frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
27,0.0005078315734863281,0.000050140622887312114,0.014836444671858778,0.6422603676542477,186149,0.03742020341874185,0.03742020341874185,0.5190667164525222,0.69140625,0
28,0.0006473064422607422,0.000052028928793878786,0.01597500297385041,0.6803234997551021,193732,0.03880823232018169,0.03880823232018169,0.5311179485823465,0.70703125,0
29,0.0005550384521484375,0.00005341353780485339,0.017140708610000333,0.7193356604055693,201230,0.04018869800442944,0.04018869800442944,0.5429293872211743,0.72265625,0
30,0.0006158947944641113,0.00005535593254734665,0.01834626748124927,0.7617300047925702,209133,0.04155925582216569,0.04155925582216569,0.5544920788223203,0.74609375,0
31,0.0005628186627291143,0.000056772525165543815,0.019559455678367643,0.8047695898225963,216778,0.04292391679039131,0.04292391679039131,0.5658298174270621,0.76171875,0
32,0.0006341077387332916,0.00005818143663696557,0.020843405673472294,0.8510202385257282,224742,0.044288229139046086,0.044288229139046086,0.5769644959890758,0.77734375,0
33,0.0005289912223815918,0.00005978488682154006,0.022193977781694626,0.8999169314153683,232959,0.04565237073514749,0.04565237073514749,0.5879617699314301,0.79296875,0
34,0.0006191730499267578,0.00006156485122322072,0.02353638841149042,0.9506444754850588,241151,0.04702272239071348,0.04702272239071348,0.5988760034225116,0.81640625,0
35,0.00067138671875,0.00006340484556081708,0.024913394375169318,1.001299659613618,249084,0.048392920061155725,0.048392920061155725,0.6097591586630289,0.83203125,0
36,0.000553131103515625,0.00006391616100514875,0.026391780842033745,1.0548435433880468,257588,0.049769211248047354,0.049769211248047354,0.6206607595056213,0.84765625,0
37,0.000568196177482605,0.00006501160520078293,0.027915302308617846,1.1086845744405702,265921,0.05115693550233805,0.05115693550233805,0.631654128966762,0.87109375,0
38,0.00055694580078125,0.0000656017346837064,0.02950328288573035,1.161828888523392,274533,0.05252316092717722,0.05252316092717722,0.6426805622625884,0.88671875,0
39,0.0004830360412597656,0.00006720389783795118,0.031185720462308955,1.2132160565847918,283403,0.05385081527797883,0.05385081527797883,0.6537287163356813,0.91015625,0
40,0.0005819797515869141,0.00006850618092022118,0.03295109172410538,1.260620439089218,292456,0.05513534529707973,0.05513534529707973,0.6648063736145079,0.92578125,0
41,0.0005445480346679688,0.00006939245031127372,0.03477766101545509,1.304065881863753,301504,0.0563787998906486,0.0563787998906486,0.6759039683359277,0.94140625,0
42,0.0005276203155517578,0.00007010987317474063,0.03665153629734986,1.351472354608231,310934,0.057577873973626764,0.057577873973626764,0.6870700850141088,0.96484375,0
43,0.0005433559417724609,0.00007109856082886016,0.03855938225808108,1.403191588771986,320308,0.05874625632044929,0.05874625632044929,0.6983450005720447,0.98046875,0
44,0.0006926059722900391,0.00007204069235814061,0.04058657484756484,1.4623033590791348,330263,0.05990290715401622,0.05990290715401622,0.7098446089402591,1.00390625,0
45,0.00057220458984375,0.0000734867060442996,0.04263526544852903,1.5247257235481193,339839,0.0610764816822646,0.0610764816822646,0.7216709205704525,1.02734375,0
46,0.0005826950073242188,0.00007447790928401259,0.044778452438756014,1.5934448979723494,349936,0.062274878618598976,0.062274878618598976,0.7338861299519008,1.04296875,0
47,0.0005847513675689697,0.00007500674947951519,0.04696546862551993,1.6640677433266051,360027,0.06348272505698697,0.06348272505698697,0.7464366812543064,1.06640625,0
48,0.0006139278411865234,0.00007551309505490827,0.04923209443954203,1.7382423949133794,370111,0.0646984494944834,0.0646984494944834,0.759275631986811,1.08984375,0
49,0.0006151199340820313,0.00007501491187398897,0.051565785131720616,1.8170976948458597,380550,0.06591057945618373,0.06591057945618373,0.7723309393778912,1.10546875,0
50,0.0005841255187988281,0.00007517659611489268,0.05398336878438107,1.9015997336245711,391380,0.06710380970180385,0.06710380970180385,0.7855603549927881,1.12890625,0
51,0.0006110668182373047,0.00007538283804920182,0.05654875205059808,1.9894426641005358,402459,0.06829490269053122,0.06829490269053122,0.7989839079505477,1.15234375,0
52,0.0005979537963867188,0.00007565079131723262,0.05912395749013222,2.080300649323117,413219,0.06947808144843007,0.06947808144843007,0.8126094045083588,1.17578125,0
53,0.0006361603736877441,0.0000769226257201128,0.061858577791383,2.1765920278108633,424559,0.0706597713338597,0.0706597713338597,0.826443023642406,1.19921875,0
54,0.0005757808685302734,0.00007697728648092197,0.06472166221810016,2.2771910920022265,436151,0.07184400785598347,0.07184400785598347,0.8404856857169446,1.22265625,0
55,0.000553131103515625,0.00007733214909430567,0.06777930815701516,2.3840165021915807,448708,0.07303630532299454,0.07303630532299454,0.8547310816236238,1.24609375,0
56,0.0006006956100463867,0.00007808373687394922,0.07100241130278069,2.493768162138709,461651,0.07424150137210023,0.07424150137210023,0.869227842044676,1.26953125,0
57,0.0006349682807922363,0.00007952565877887673,0.07426419372792142,2.60466228002375,474423,0.07545575604031624,0.07545575604031624,0.8839873343755277,1.29296875,0
58,0.0006885528564453125,0.0000808086663491964,0.07770357069780001,2.7193933491974556,487811,0.07669615086022491,0.07669615086022491,0.8990518683122493,1.31640625,0
59,0.0006908178329467773,0.00008181207921042688,0.08124759896475407,2.836532053176705,501547,0.07795696200946098,0.07795696200946098,0.9143398002308912,1.33984375,0
60,0.0008950233459472656,0.00008411104516524881,0.08473633991820902,2.9553841992330567,515032,0.0792256435690167,0.0792256435690167,0.9298101532287947,1.36328125,0
61,0.0008792877197265625,0.00008476129964286492,0.08819680145237065,3.0794208934507914,528429,0.07912360017308065,0.07912360017308065,0.9564741980886068,1.38671875,0
62,0.000713348388671875,0.00008758010063932925,0.09175872672008642,3.208793168329829,542327,0.07903157913630021,0.07903157913630021,0.9836259685112891,1.41796875,0
63,0.0008258819580078125,0.00008881252922550062,0.09546182483566733,3.3423850098928636,556468,0.0789314392922731,0.0789314392922731,1.0111276785136227,1.44140625,0
64,0.0008983612060546875,0.00009061520265323878,0.09937405271084004,3.478225832654645,571363,0.07883644057433435,0.07883644057433435,1.038977067561641,1.47265625,0
65,0.0008475184440612793,0.00009186564769059276,0.10335953753098465,3.6132585992775446,585935,0.07874899194432834,0.07874899194432834,1.0671370924448371,1.49609375,0
66,0.0009884834289550781,0.0000941630240016769,0.1071923379343,3.7500791749452085,600091,0.07866544002159873,0.07866544002159873,1.095580859068111,1.51953125,0
67,0.0011682510375976563,0.00009686806965052247,0.1111135127874388,3.893142583909648,613872,0.07859675057752112,0.07859675057752112,1.124349576492958,1.55078125,0
68,0.0009286403656005859,0.00009817031779208294,0.11507615515062787,4.044289562501032,628168,0.07853491218699968,0.07853491218699968,1.1534434955360564,1.57421875,0
69,0.0008897781372070313,0.00010018502078702112,0.11883710312589185,4.203023683859273,641884,0.07849360049019265,0.07849360049019265,1.182798994148777,1.60546875,0
70,0.0013422966003417969,0.00010346550430521697,0.12238670988899271,4.366700717698141,654852,0.07846623877046902,0.07846623877046902,1.2123266191360396,1.63671875,0
71,0.0010480880737304688,0.00010430759655481804,0.12579527139368427,4.5355782099030915,667786,0.07843478846364174,0.07843478846364174,1.2420388182804774,1.66796875,0
72,0.0010366439819335938,0.00010574640531429278,0.12920388730288687,4.709396629707113,680502,0.07841438183103985,0.07841438183103985,1.2719563276255519,1.69140625,0
73,0.0012888908386230469,0.00010909259992623071,0.1326930166393786,4.889350966429692,693592,0.07836974611952295,0.07836974611952295,1.302072773497164,1.72265625,0
74,0.0012836456298828125,0.00011111583069763214,0.13653416209314986,5.075969560429386,707817,0.07831552921204345,0.07831552921204345,1.3324041950372594,1.75390625,0
75,0.001300811767578125,0.00011282129480586236,0.1405559463298279,5.269331331039406,722503,0.07826907411821463,0.07826907411821463,1.362920185538875,1.78515625,0
