frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
71,0.0001333518866886152,0.000021788082368467226,0.023889690092630155,0.9715022001877451,6104,0.08425803481454677,0.08425803481454677,1.0063691703745699,1.453125,0
72,0.000174661958226352,0.000022047255810196126,0.023681723636622038,0.9770554311921719,6160,0.08425802828468729,0.08425802828468729,1.0290220475320906,1.484375,0
73,0.00013924352060712408,0.00002059189079075355,0.023979236671929825,0.964483774095783,6224,0.08425803193895147,0.08425803193895147,1.0520162057752722,1.515625,0
74,0.00016598419642832596,0.00002189250277223038,0.02421909930317528,0.9675563648481402,6328,0.08425804195453425,0.08425804195453425,1.0756408791669336,1.546875,0.000000000000000000000000000000000000000005389747919775267
75,0.00018409827680443414,0.00002025889047758362,0.024916698141119832,0.9943275695638892,6524,0.0842580456353296,0.0842580456353296,1.0991946840236217,1.578125,0.00000000000000000000000000000000000008355044605128802
76,0.00021606858899758663,0.000021914311314168906,0.025383093696199194,1.0150715734831934,6688,0.08425805135562599,0.08425805135562599,1.1230212296640134,1.609375,0.0000000000000000000000000000000006011208791827826
77,0.00020258588483557105,0.00001964522113910097,0.025958059508417,1.0448439297618832,6860,0.08425805342872213,0.08425805342872213,1.147172057596533,1.640625,0.000000000000000000000000000007436428555428717
78,0.0002251244859508006,0.000018746227108971552,0.024749684226981074,1.0367504285873361,6912,0.08425805171785994,0.08425805171785994,1.1714279896798236,1.671875,0.0000000000000000000000002069416479077166
79,0.00020063953343196772,0.000018253761955201272,0.025115098275254606,1.0353789534894815,6996,0.08425805824956861,0.08425805824956861,1.1961380104932184,1.703125,0.000000000000000000019520175459455105
80,0.0002603957036626525,0.000019569133762707638,0.02579046104301088,1.0748788796536597,7176,0.08425806438481245,0.08425806438481245,1.2210117688144544,1.765625,0.000000000000009998087003007777
81,0.00015463390468539728,0.00002046204597239944,0.026228254924604875,1.0863194125140347,7292,0.08425806992051885,0.08425806992051833,1.246147993838215,1.796875,0.00009147123959926514
82,0.0002939010246336693,0.00001958709492936773,0.02647433270187879,1.1010235220796472,7420,0.08425805358862506,0.0842298613628028,1.2714673272519097,1.828125,0.017085608765253734
83,0.00020551681518554688,0.00002360086976236795,0.027091702345468063,1.1272316326869611,7564,0.08425805315513102,0.08316220019626115,1.297304120930544,1.859375,0.033562078240658114
84,0.0002170873667637352,0.00001879823752386261,0.027559108107441863,1.1463678659554895,7728,0.08407558668603483,0.08170169081310057,1.3207170075555092,1.890625,0.03512075820614973
85,0.00012636184692382813,0.00001539532422730687,0.026164210915944085,1.1129443431411725,7616,0.08233210087702844,0.07999436504259087,1.3340438198144762,1.890625,0.03717440982339682
86,0.00012173265349701978,0.00001363289253793031,0.026370084104541964,1.10979830113779,7700,0.08061330286713558,0.07826744163909412,1.3476929508268778,1.890625,0.03938484132660512
87,0.0000868085990077816,0.000011414312738888229,0.02639635135555082,1.0920582883931205,7716,0.07896819642036779,0.07653195440042453,1.3618275233453614,1.890625,0.04067181056878738
88,0.00010695271805616358,0.000008134697186422218,0.025990217826511317,1.071228926569595,7656,0.07729211077957482,0.07477107318690544,1.3751559944688252,1.890625,0.043015991817749524
89,0.00011554246884770691,0.000008300485165474343,0.02504266253121694,1.04648725919865,7564,0.0755534381312185,0.07294635857210238,1.3877445888612199,1.921875,0.04362609074463332
90,0.00009636325194151141,0.000008289534662612228,0.02523403386351374,1.0278278838587187,7532,0.0737397500870801,0.07115180840766014,1.3995196276162325,1.921875,0.042737195429217334
91,0.00010531656153034419,0.000008482128537765937,0.024864917707727693,1.0184933078275589,7523,0.07192668399163915,0.06935341815173882,1.4111862135951196,1.921875,0.04189073191367756
92,0.00007247005487442948,0.000007854155779888102,0.02390566901138472,0.9855285755562271,7396,0.07023406084559937,0.06759989317339983,1.423371640394325,1.921875,0.04151805650536865
93,0.00006438281889131758,0.000007983798920714952,0.023558321770727905,0.9706428008234895,7276,0.06853583066096201,0.0658825480704828,1.4351009250672504,1.921875,0.04138785844396998
94,0.00004644948057830334,0.000008131458780352225,0.023535499251521055,0.9603834861824166,7260,0.06683352885085539,0.06416364955986793,1.4466455815079913,1.921875,0.04154980874386943
95,0.000048433437768835574,0.000007504694841022193,0.022522515879183438,0.9329393229148741,7084,0.06515125814056003,0.06244716295624632,1.4578579740172195,1.921875,0.04178999856114076
96,0.000056146584029193036,0.000007979308500808518,0.02237292071129509,0.9203875752996007,7040,0.06346720686254197,0.06071807904761634,1.4686345614926477,1.921875,0.04121355718222509
97,0.00005853069887962192,0.0000075929358304309,0.022312239576589395,0.8935918268669698,6908,0.06178064860549497,0.05901606446147584,1.479014640020549,1.921875,0.040741650840235094
98,0.00006736631985404529,0.000008620900372788088,0.022253868388196946,0.8706723809563753,6744,0.06009663835399094,0.05733303452564738,1.4889902145777516,1.921875,0.04024884301454115
99,0.00005729737677029334,0.000007854925112293423,0.022709885792686277,0.8585797359653078,6684,0.058462034303467254,0.055677452357018785,1.4988676678837431,1.921875,0.0399361443543784
100,0.00005051464540883899,0.000008797942477884168,0.022020462899150318,0.8357148924935044,6476,0.05684874572047717,0.05402803268627186,1.5083355745827627,1.921875,0.038476194468159704
101,0.00005710302502848208,0.0000088161832352041,0.02113246908742606,0.8139107084468075,6344,0.05526083613166107,0.052438613895237816,1.5175481009945706,1.953125,0.03747871080647811
102,0.00004729328793473542,0.000008615977793423425,0.020949695787643153,0.7988235342244592,6184,0.053687372939623286,0.05090991492540473,1.5263813454299209,1.953125,0.03693374200842732
103,0.00005914846042287536,0.000008585775501619064,0.02071148818326257,0.7777446899672078,6068,0.05214947942585785,0.049401470270506675,1.5349591732535943,1.953125,0.03786309056109266
104,0.00006956231663934886,0.000008192033424928912,0.020562783423573903,0.7664323763234869,5980,0.05067273848836171,0.04784620267150058,1.5436342916727088,1.953125,0.039087945905537845
105,0.0000620959181105718,0.000008165662069772221,0.02028608672508457,0.764940028641626,5840,0.04921821785403276,0.04627466884905367,1.5518798843646635,1.953125,0.03842705311042917
106,0.00005227078509051353,0.000008262765177921614,0.019693977212372663,0.7439955751336728,5644,0.04770262894620915,0.044728402973868264,1.5592862392509972,1.953125,0.03980019547297301
107,0.000058380537666380405,0.000007933484188944278,0.019663691105608186,0.7537078827358024,5560,0.04622359338077149,0.04307059097717098,1.5665170017099643,1.953125,0.03736810396412079
108,0.00007827430636098143,0.000007335728223067409,0.018150997014965888,0.714033854114238,5321,0.044810000625312624,0.04153495908959724,1.57385027072173,1.953125,0.03482417559141596
109,0.00009070488522411324,0.000007660363100526642,0.017401659970705363,0.7057457541151331,5204,0.04329968231824942,0.040107087605540125,1.5795889789973885,1.953125,0.03414919980361296
110,0.00009562236664351076,0.000007799047891351764,0.01761627805206504,0.6940495421236581,5092,0.04186653178224093,0.03872516967457728,1.5856459844048554,1.953125,0.03379244804944199
111,0.00004940044163959101,0.000007225120198907969,0.01703009349114717,0.676712730479227,4972,0.04049773717148503,0.03737489933512875,1.5917670171668004,1.953125,0.03458123849827478
112,0.00003482358511064376,0.000006183882381307324,0.017225269072717302,0.6703923625454811,4916,0.03915488274172822,0.03598880959528819,1.5976556782355074,1.953125,0.03666966311970535
113,0.00003809607733273879,0.000006694735050262185,0.016196915804449402,0.6441137664400162,4732,0.03784816419599175,0.034514902408334484,1.6033675910206515,1.953125,0.0373969045015099
114,0.000038469559513032436,0.000006900933619129624,0.015814710656894156,0.625213822709849,4554,0.03652353341701929,0.03304564916068214,1.6084376510417304,1.953125,0.036206230992661376
115,0.00005061015690444037,0.000007647205559968444,0.01625247121234179,0.6281408610155231,4484,0.035101309039203756,0.03163596339449447,1.6119658661618408,1.984375,0.034248335644479405
116,0.00006138636672403663,0.000008050339986227592,0.01537860544913778,0.598007415535131,4338,0.03366649924877586,0.03029052796483991,1.6147957589596833,1.984375,0.032175057626792
117,0.00003275275230407715,0.000006081294823504215,0.014141085681963867,0.5630741321934241,4100,0.032304200416242705,0.0289932674789452,1.6178302088824952,1.984375,0.031640799057664926
118,0.00007014746370259672,0.0000067621280118553755,0.014206317691761347,0.5616718983591059,4008,0.031037016646018885,0.027716923866387994,1.6210831389990559,1.984375,0.03127335225654796
119,0.000058940677263308316,0.000006395981840370917,0.014444371738443484,0.538740625752319,3882,0.029851395615179004,0.026450351100075882,1.6247512858859103,1.984375,0.03162640937856874
120,0.00003455650175965275,0.000005865624277043987,0.013224177658842536,0.5113393734702472,3668,0.028706071778294092,0.025171612934919242,1.6283945259876496,1.984375,0.032285388780626416
