frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate,fuel_mass,flame_volume
1,0.0007543563842773438,0.00011678881875509868,0.00006875290951589437,0.000000004057662933563207,5884,0.00012856761726709465,0.00012856761726709465,0.29986309109874826,0.4453125,0,0.02313970921022701,0.0251007080078125
2,0.0008192360401153564,0.0001206710978085514,0.000323084809937201,0.014062901650926427,6896,0.00025697341017019574,0.00025697341017019574,0.30167328857944514,0.4453125,0,0.046241227931276274,0.0303192138671875
3,0.0008658170700073242,0.0001160902258806503,0.0008352402530938839,0.08069111262246526,7980,0.0004076672052373241,0.0004076672052373241,0.31197562191870504,0.4609375,0,0.09056467431220432,0.040191650390625
4,0.0008099020924419165,0.00014937726705975402,0.0017541719108157524,0.19658110898805714,8992,0.0005635131612256239,0.0005635131612256239,0.32201227567080637,0.4765625,0,0.12010164466144978,0.0420379638671875
5,0.0013117194175720215,0.0002508669701016962,0.0034360734067111535,0.36477551737751795,10006,0.0007239771015859933,0.0007239771015859933,0.33395396524911286,0.4921875,0,0.14950596049027176,0.0446319580078125
6,0.0004234015941619873,0.00006950995251089027,0.006172960998696661,0.6441421200006218,11164,0.0008955433522216251,0.0008955433522216251,0.34720093637865834,0.4921875,0,0.17847334215125127,0.0475311279296875
7,0.0009627938270568848,0.00012535365071951473,0.00964835559783978,1.036335105452781,12256,0.0010769768474574865,0.0010769768474574865,0.3617639253315262,0.5078125,0,0.2070380228904099,0.0500335693359375
8,0.001713373203529045,0.00017596641109761743,0.015933599686250837,1.5426831241722334,13204,0.0012604838919869155,0.0012604838919869155,0.3782095769629391,0.5234375,0,0.23338847474223873,0.0529022216796875
9,0.0015394398651551455,0.00021819520213727965,0.02211986587932013,2.094026293958444,14152,0.0014492544575400467,0.0014492544575400467,0.3954702036411031,0.5546875,0,0.2568459982814722,0.056121826171875
10,0.0024318695068359375,0.0003479120366474524,0.03404145790206261,2.8921631711763434,14956,0.00163269277850306,0.00163269277850306,0.41472622672495685,0.5703125,0,0.2804211892471601,0.059413909912109375
11,0.0004987716674804688,0.000062666355134507,0.05481638701651186,3.8167105656359603,16187,0.0018014811656595986,0.0018014811656595986,0.4353344086527628,0.5859375,0,0.29717038441018434,0.06402969360351563
12,0.0006999969482421875,0.00009381947277544846,0.07619883968322941,4.581623485340043,15869,0.001982576149828444,0.001982576149828444,0.4573641353806933,0.6171875,0,0.3067911620795576,0.0685882568359375
13,0.0005636215209960938,0.00008634706344490567,0.10580880277248736,5.575902594802664,16756,0.0021360392912874076,0.0021360392912874076,0.48005315473154697,0.6328125,0,0.30983618117760336,0.07408905029296875
14,0.0008983612060546875,0.00009622682564433217,0.12263573163894573,5.924536488415241,16976,0.002268765908337981,0.002268765908337981,0.49970220227566925,0.6640625,0,0.30638496627689793,0.0804901123046875
15,0.0007829666137695313,0.00009601745651871497,0.10785339808792523,5.281696691839652,16817,0.0024059981474342353,0.0024059981474342353,0.5143337597035619,0.6796875,0,0.30220391617700104,0.08733367919921875
16,0.00067901611328125,0.0000800763528344366,0.0961867120502652,5.182056610803095,18771,0.0025980000685314544,0.0025980000685314544,0.5268524439703346,0.6953125,0,0.30501171665945037,0.09589004516601563
17,0.000762939453125,0.00008250194296765736,0.09990756521648195,5.664112227712165,21623,0.002855209001452518,0.002855209001452518,0.5381901943320961,0.7109375,0,0.3135627318652312,0.10366058349609375
18,0.00057220458984375,0.00006852521373127038,0.10826584082380404,6.300101030887171,25172,0.003184054105174908,0.003184054105174908,0.5496885209066621,0.7421875,0,0.3264621754406632,0.11170196533203125
19,0.0006198883056640625,0.00007017646065428291,0.10963784087990294,6.68659481293801,27901,0.003558388633716983,0.003558388633716983,0.5623916966314663,0.7578125,0,0.3422765974694774,0.11916732788085938
20,0.0005216598510742188,0.00006954892131733496,0.11811373009095923,7.200641643316548,30801,0.003971843321228249,0.003971843321228249,0.5760122483062812,0.7734375,0,0.35981763045789283,0.12683486938476563
21,0.0005064010620117188,0.0000650876030018748,0.12706706212051455,7.696654212476651,33326,0.004414712649103574,0.004414712649103574,0.5910286838124296,0.7890625,0,0.376376362673413,0.1342315673828125
22,0.0005731582641601563,0.00006532840764312959,0.1351301574979863,8.159453884638113,35725,0.004888448258286297,0.004888448258286297,0.6067512788773377,0.8203125,0,0.39270871937713847,0.14088058471679688
23,0.0008134841918945313,0.00006754342143627695,0.145422948671503,8.635578170418274,37719,0.005373436591805834,0.005373436591805834,0.6230714370867073,0.8359375,0,0.40702730103496076,0.14761734008789063
24,0.0006275177001953125,0.00007210249394824373,0.16179596616708689,9.335310947693053,40127,0.005877963174352029,0.005877963174352029,0.6405730702690648,0.8671875,0,0.4187013949643025,0.15444564819335938
25,0.0005841255187988281,0.00006979549528977904,0.17090846940578483,9.744215338803619,42370,0.006396085879172073,0.006396085879172073,0.659219326308915,0.8828125,0,0.4271705923143183,0.1607666015625
26,0.0008087158203125,0.00007279408149310466,0.1738860198903327,9.912351819166446,44218,0.006924702961702633,0.006924702961702633,0.6785689728609839,0.9140625,0,0.4338922284997572,0.16785812377929688
27,0.0006312131881713867,0.000068248677823866,0.18430155429165979,10.262080281383684,46502,0.007469968561949305,0.007469968561949305,0.6990070269489236,0.9453125,0,0.4395328709886405,0.17471694946289063
28,0.0006093978881835938,0.00006585716839255691,0.1904249819216635,10.517532021948211,48702,0.008015223362680351,0.008015223362680351,0.7200076314416066,0.9765625,0,0.4429697529311033,0.18135833740234375
29,0.0006885528564453125,0.00006630171863760597,0.18773153972352877,10.545147018736735,51012,0.00856460637289724,0.00856460637289724,0.7415706104014039,1.0078125,0,0.4447267617130293,0.18862533569335938
30,0.0005121231079101563,0.00006313515679454632,0.18878985013348382,10.722054098175754,53782,0.009148027892474318,0.009148027892474318,0.7637700444632215,1.0390625,0,0.4475499173433481,0.19712066650390625
31,0.0005407333374023438,0.00006141443634669075,0.19593737335472106,11.043848458355622,57055,0.009756335993663094,0.009756335993663094,0.7869679403038375,1.0703125,0,0.45123096713392713,0.20532989501953125
32,0.000560760498046875,0.00006166035438232194,0.19963088918096775,11.0909346182861,59793,0.01039324481304044,0.01039324481304044,0.8105687497248394,1.1015625,0,0.45597693588552757,0.21381378173828125
33,0.00069427490234375,0.000058758669426601665,0.2059286406416652,11.246409193283027,62816,0.011065054060552698,0.011065054060552698,0.8349025569775714,1.1328125,0,0.458887542500141,0.22272109985351563
34,0.0004901885986328125,0.000059359653196108834,0.21034184574220885,11.36146338281992,65940,0.01174960881811004,0.01174960881811004,0.8597073347141818,1.1640625,0,0.4605917680991421,0.23151397705078125
35,0.0005035400390625,0.000058275138774186865,0.21922354498604296,11.537214225809942,68922,0.01247733691996307,0.01247733691996307,0.8852679311567626,1.1953125,0,0.46320109500981316,0.23941421508789063
36,0.0005266666412353516,0.00005702345715588866,0.23010228475358582,11.76421235617066,71945,0.013240287189115943,0.013240287189115943,0.9114095703694913,1.2421875,0,0.4649195653298474,0.24769973754882813
37,0.00066375732421875,0.00006035731939942508,0.2373956074166514,11.896577413311606,74845,0.014032953861446821,0.014032953861446821,0.9379607047231618,1.2734375,0,0.4655497039567048,0.2557106018066406
38,0.0006103515625,0.00005753769179606927,0.2450288568059438,12.003316797825578,77890,0.0148690548124189,0.0148690548124189,0.9648106376354706,1.3046875,0,0.46611420798054615,0.2640190124511719
39,0.0005741119384765625,0.00005663657570779854,0.25596044818902164,12.361990386874249,81575,0.015738800402331696,0.015738800402331696,0.9921005433455505,1.3359375,0,0.467586705324602,0.2721748352050781
40,0.000576019287109375,0.000057464802807936,0.26605805917124115,12.555203365856364,85195,0.0166256355021241,0.0166256355021241,1.0192243791703752,1.3828125,0,0.4700133358128148,0.2802162170410156
41,0.000499725341796875,0.00005664377826740665,0.2758066640947709,12.753554155257794,88849,0.01751211280152531,0.01751211280152531,1.0465227881663592,1.4140625,0,0.4726848794110561,0.28832244873046875
42,0.0005724430084228516,0.00005896710904523146,0.2880700761476768,12.964372400315398,92799,0.018434859016989207,0.018434859016989207,1.0742631303658565,1.4609375,0,0.47607811119095245,0.2966117858886719
43,0.0005931854248046875,0.00005986677028737383,0.30467274796710675,13.450952419616522,96833,0.019379663743836387,0.019379663743836387,1.102427376724464,1.4921875,0,0.4826088040852088,0.30471038818359375
44,0.00063323974609375,0.00006122974505605237,0.3219382789698442,13.830180095609268,100812,0.02032675845078688,0.02032675845078688,1.1310976922258054,1.5390625,0,0.4862205686564788,0.3121185302734375
45,0.0005426406860351563,0.00006179816364095243,0.34120823713084825,14.378557609099378,104972,0.021286113166490702,0.021286113166490702,1.1598998291692764,1.5703125,0,0.49116319028242567,0.31806182861328125
46,0.000659942626953125,0.00006115779122943764,0.3515212788160564,14.624477228687889,109208,0.022249508613730554,0.022249508613730554,1.1893667728695978,1.6015625,0,0.4960469116358173,0.3249473571777344
47,0.0007305145263671875,0.00006239774860623118,0.3728054968684694,15.17741374214833,113729,0.023199929665625695,0.023199929665625695,1.2184498077214903,1.6484375,0,0.5011421435031319,0.3317375183105469
48,0.000598907470703125,0.00006297962621836,0.3888449856784525,15.541875845650015,118309,0.024189598944385268,0.024189598944385268,1.2476245818073244,1.6796875,0,0.5068382329887828,0.3375740051269531
49,0.000579833984375,0.00006093624508537433,0.40906470434497877,16.044390934630158,122932,0.025217688622015164,0.025217688622015164,1.277140536754929,1.7265625,0,0.5135309734361215,0.3449668884277344
50,0.0005626678466796875,0.00006027741339866349,0.43237759544380444,16.63475983456801,128030,0.02624997821540783,0.02624997821540783,1.3063839889381517,1.7578125,0,0.5176817186036412,0.3554267883300781
51,0.00066375732421875,0.00006147158210658782,0.4609316994364524,17.317665322922284,133320,0.027307392443730625,0.027307392443730625,1.3351284091345528,1.8046875,0,0.521595035883601,0.3643379211425781
52,0.0006198883056640625,0.00006076664245966977,0.48530678752104545,17.900312789868817,138383,0.028393414196747582,0.028378845844167902,1.3638432337873674,1.8515625,0.006496006252260605,0.523281519751544,0.3731422424316406
53,0.0005865097045898438,0.00006007805903756193,0.5012704306149026,18.26223951046695,142914,0.029263825621754478,0.029112436986531442,1.3874799951974035,1.8828125,0.02048939735650647,0.5248647675886761,0.3759918212890625
54,0.000568389892578125,0.00005449610933862381,0.506796303722601,18.37091301907459,146571,0.029687265325742864,0.029444055581733592,1.4023599426585485,1.8984375,0.029188452205004378,0.5214344958297215,0.3742828369140625
