frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
32,0.4767284393310547,0.18988857833013484,0.005551278347520712,0.3188275675527325,143284,0.04654282014278352,0.04654282014278352,0.4778948091885234,0.63671875,0
33,0.5214793682098389,0.20630450847023332,0.006047774142662464,0.334658397650676,147988,0.04817418983319207,0.04817418983319207,0.4909546314776683,0.65234375,0
34,0.5655901432037354,0.22197764407020665,0.00653413721580967,0.34968540255221786,152796,0.049829259439371144,0.049829259439371144,0.5039927108160904,0.66796875,0
35,0.6059513092041016,0.2365111614354617,0.007003974981219503,0.3609696513875461,157472,0.051509465925466506,0.051509465925466506,0.5169200363440081,0.68359375,0
36,0.6420732736587524,0.24914550848406203,0.007445057471621054,0.37383272348401403,162248,0.05321554299491131,0.05321554299491131,0.5296659587620675,0.69921875,0
37,0.6742348670959473,0.25915703600915185,0.007897722858986768,0.391263837231562,167750,0.054945601939805806,0.054945601939805806,0.5421867676112152,0.72265625,0
38,0.7014636993408203,0.2670534996316278,0.008277213030595561,0.40654949943540086,172420,0.05669581403730683,0.05669581403730683,0.5544647285064085,0.73828125,0
39,0.723876953125,0.2728681610548918,0.008600838729010215,0.42116345808039457,176672,0.05846327760398478,0.05846327760398478,0.5665090644278699,0.75390625,0
40,0.7418766021728516,0.2766684031725785,0.008910023957381254,0.4361733997776756,180668,0.06024392652492033,0.06024392652492033,0.578347882975975,0.76953125,0
41,0.75689697265625,0.278771936453114,0.009214880428647898,0.4510142660007197,184768,0.06203054532750499,0.06203054532750499,0.5900166587209128,0.79296875,0
42,0.7672139182686806,0.27899529599680456,0.009545096685615782,0.4690165467117295,189240,0.0638206491157873,0.0638206491157873,0.6015665867412752,0.80859375,0
43,0.7770352363586426,0.2774748839610022,0.009909644876320834,0.48707721839091744,194114,0.06561160107599223,0.06561160107599223,0.6130528517987182,0.83203125,0
44,0.7824872992932796,0.2747008679082233,0.010251787668348947,0.5058774506874061,198816,0.06739858853990913,0.06739858853990913,0.6245183229268614,0.85546875,0
45,0.7829801514744759,0.27084762871957613,0.010575836322028808,0.5237053915862159,202710,0.06918281972270697,0.06918281972270697,0.6360184354496787,0.87109375,0
46,0.7794651687145233,0.2659646585758771,0.010934749365427533,0.5415035548153168,207167,0.0709643851922136,0.0709643851922136,0.6475917699174037,0.89453125,0
47,0.7720835953950882,0.2605864598334117,0.011293073142171782,0.559770049103259,211324,0.07274613379598326,0.07274613379598326,0.6592793232664534,0.91796875,0
48,0.7626155540347099,0.25510734061399587,0.011680546706915181,0.5797295945944982,215146,0.07452911433130223,0.07452911433130223,0.671110209958344,0.93359375,0
49,0.752722330391407,0.249974238839514,0.012102759377234713,0.6009114879750393,219480,0.07631480323522132,0.07631480323522132,0.6831066449357733,0.95703125,0
50,0.7436283007264137,0.2453284406728535,0.012539697146456353,0.6240541248643716,223884,0.0781010625573584,0.0781010625573584,0.6952713887065964,0.98046875,0
51,0.7365788370370865,0.2415952092589085,0.013061979062861198,0.6500214856634401,228782,0.07988625703020072,0.07988625703020072,0.7076068415471577,0.99609375,0
52,0.7320302277803421,0.23895773340577306,0.013603679641959495,0.677952349297819,233544,0.08167337296519966,0.08167337296519966,0.7201290346568097,1.01953125,0
53,0.7316514700651169,0.2372868561658314,0.014162075149798297,0.7055824047066688,238410,0.0834606921119957,0.0834606921119957,0.7328414130637483,1.03515625,0
54,0.7364019379019737,0.23684839814862474,0.014794664484535563,0.7362978676100762,243650,0.08524656262542318,0.08524656262542318,0.7457552170927807,1.05859375,0
55,0.7471356466412544,0.2373866181089746,0.01540502786835967,0.7690785897856752,248840,0.08703250811455777,0.08703250811455777,0.75888908712495,1.07421875,0
56,0.7642410658299923,0.2390446904622018,0.016162148809583048,0.8077093376385113,255238,0.08882196904867368,0.08882196904867368,0.7722639454810959,1.09765625,0
57,0.7871863692998886,0.2413979784030456,0.016968163879019126,0.8488001569758872,261851,0.09061962582972634,0.09061962582972634,0.7859052266717405,1.11328125,0
58,0.8192347809672356,0.24451130664228318,0.017900640294682794,0.8957228638935021,269146,0.09242720049012818,0.09242720049012818,0.7998430734263077,1.13671875,0
59,0.8573436513543129,0.24804458933955695,0.018926592689607277,0.9449767724220787,276680,0.09424157920842038,0.09424157920842038,0.8140822659970828,1.15234375,0
60,0.9059889614582062,0.25148482923827375,0.019867791751822884,0.9913096394158649,282814,0.09606735915377722,0.09606735915377722,0.8286565689527304,1.17578125,0
61,0.9621552079916,0.25536586212742113,0.020885825773181817,1.041875594573846,288254,0.09650853125149153,0.09650853125149153,0.8512720109464831,1.19921875,0
62,1.0267957299947739,0.2587014562532613,0.021903607830991618,1.0967760320285052,293570,0.09695352483435973,0.09695352483435973,0.8744033049995419,1.23046875,0
63,1.0995040759444237,0.26189259290104727,0.02292515729150633,1.1480769565136155,297428,0.09740193381736759,0.09740193381736759,0.8979967520667212,1.26171875,0
64,1.1785489693284035,0.2637049210025827,0.02397747785381675,1.2037628625906285,302338,0.09784778433383895,0.09784778433383895,0.9220035261686413,1.29296875,0
65,1.2604311779141426,0.26471145899850135,0.025067160637333465,1.2603878145809095,307434,0.09828097873991858,0.09828097873991858,0.9463865694830469,1.32421875,0
66,1.3412257060408592,0.2660010599306815,0.02619024267868238,1.3180761550653588,312203,0.0986940790070394,0.0986940790070394,0.9710925807410413,1.36328125,0
67,1.4171737655997276,0.26700755473081644,0.02725223818466391,1.3768134124365123,317640,0.09910000199772678,0.09910000199772678,0.9960905876711953,1.39453125,0
68,1.4897926300764084,0.2685317328723676,0.028328121231450964,1.4425062418988999,323594,0.09949632555208614,0.09949632555208614,1.0213468785392448,1.43359375,0
69,1.5520196929574013,0.2709280815375734,0.029423573818650073,1.5013190084823236,328410,0.09988868061158701,0.09988868061158701,1.0468414047955867,1.46484375,0
70,1.6031277924776077,0.273827015218355,0.0304820102217192,1.558374025732307,332814,0.10027879156622273,0.10027879156622273,1.0725382577713232,1.50390625,0
71,1.644185408949852,0.2770754045794107,0.031579350818356444,1.6162955719020968,337822,0.10067445162147848,0.10067445162147848,1.09846027043922,1.53515625,0
72,1.6828419268131256,0.2821536967033064,0.03297362887574716,1.6779737410187443,344655,0.10109163513140569,0.10109163513140569,1.1246161050338646,1.56640625,0
73,1.7220398038625717,0.29017053141198,0.03425333926302834,1.7313302258595893,349622,0.10153606912105785,0.10153606912105785,1.1510160553378896,1.60546875,0
74,1.765784129500389,0.3009829370241416,0.03547604511236321,1.7691015785527482,352999,0.10202668826569199,0.10202668826569199,1.1777317449579736,1.63671875,0
75,1.8128882050514221,0.3140852819597479,0.03666735724565415,1.799338601518285,356378,0.10256491066863797,0.10256491066863797,1.2047382870546777,1.66796875,0
76,1.886063888669014,0.3311642104991207,0.037904836020132664,1.825590363000286,360159,0.1031600551578403,0.1031600551578403,1.2320866727357167,1.70703125,0
77,1.9785283952951431,0.352610064424367,0.03911289204273754,1.8544537753446682,363559,0.10382059866363919,0.10382059866363919,1.2597718943182274,1.73828125,0
78,2.105146288871765,0.3790404837031727,0.0406180068394143,1.8965508759666865,369505,0.1045585884236269,0.1045585884236269,1.2878394952275145,1.77734375,0
79,2.2857086211442947,0.41230553435495476,0.0421927844135114,1.9453791687909094,376934,0.10536794655684932,0.10536794655684932,1.3163734795560156,1.81640625,0
80,2.569309279322624,0.4565614351475214,0.043981004739500756,1.990109412238296,385151,0.10627020578306827,0.10627020480224635,1.3454929387557062,1.86328125,0.0004904632006553293
81,2.9529397785663605,0.4988374210017863,0.04573243347359585,2.029171468898181,391085,0.10685695030073307,0.10627474291781465,1.3729221435651193,1.89453125,0.04615816568177284
82,2.382250815629959,0.4460685963963633,0.04649696137317026,2.0525480433605376,394011,0.10563723604348899,0.10461209665633281,1.3899535008422195,1.91015625,0.06317352111250987
83,0.960637092590332,0.2596339234792436,0.04576426054298408,2.0532841074118386,394874,0.1039398703216919,0.10307699748084488,1.4043212376821759,1.92578125,0.056205838240365395
84,0.751554012298584,0.1502227896138959,0.044273988523222015,2.012996428294301,393598,0.10214245059592982,0.10080534157345912,1.41821500998626,1.94921875,0.0886084752468935
85,0.9200570583343506,0.16439097048380602,0.042226317396054716,1.9680298580098463,390792,0.09910843203489098,0.09729821213526194,1.4245150189062827,1.95703125,0.1043301266830712
86,1.1785863637924194,0.2202235133896518,0.03960339457478468,1.8890135591149184,385307,0.09527921714360289,0.09341022758447363,1.4249382237901824,1.95703125,0.10123853996824093
87,1.4035320281982422,0.2531458705898645,0.03743662519500914,1.827484819803492,381769,0.09160375424953163,0.08990831489197124,1.4246671340538217,1.95703125,0.08496506218581507
88,1.5248527526855469,0.2597144867325709,0.035328594507309546,1.7638382232609355,377876,0.08859127286523424,0.08704313204282745,1.4271996526566841,1.94921875,0.0728250755510636
89,1.5267810821533203,0.24217128142713043,0.03389478790860488,1.7212520894302654,376641,0.08591388486674868,0.08441300777263025,1.4310751036465197,1.94921875,0.06644954673389804
90,1.4340858459472656,0.21232626417067238,0.03212298585407618,1.6692341730513294,373090,0.08344264603063738,0.08207570321678341,1.435542318346504,1.94921875,0.06477619873285329
91,1.2580132484436035,0.18446865525898895,0.030936289026965668,1.662436994834295,373430,0.08109692409439992,0.07972817300818874,1.4400669406654696,1.94921875,0.053653197882336905
92,1.061252236366272,0.16767957881271686,0.029684196932619724,1.6740334402535122,375459,0.07896945399209251,0.07774773558215325,1.4453098475203208,1.94921875,0.05073171267010618
93,0.9517712593078613,0.16930918943887183,0.028275142410330682,1.6907593679382247,379669,0.07704636147109645,0.07575288153314429,1.4512022376380893,1.94921875,0.04964104607582646
94,0.926353931427002,0.1752359515844628,0.02684618401900386,1.701217987117341,381977,0.07514993852332572,0.0737881100841262,1.456328448933116,1.95703125,0.04786857456853346
95,0.8606692552566528,0.17307454657237148,0.025167763508589704,1.7052569572319956,382261,0.0733485310855519,0.07189680315124201,1.461070607852616,1.95703125,0.04908593538965345
96,0.7242746949195862,0.16175478731404727,0.023843776864842566,1.704665136382866,382365,0.07162151366631221,0.0700919407732756,1.4651977748415446,1.95703125,0.04745366140989405
97,0.5983626022934914,0.14287383274882703,0.022379295796585038,1.6933082115456575,382063,0.06999336264314153,0.06845873519684768,1.4689379474644753,1.94921875,0.039875617467641664
98,0.49174854531884193,0.12464184283741946,0.021020296670676942,1.6788005087978422,380949,0.06855230189970421,0.06711971367678357,1.47304642853407,1.92578125,0.032350051382544015
99,0.45219313353300095,0.11532569036153704,0.01963201668443079,1.6636170603510336,377273,0.06734174860348408,0.06601547652796094,1.4779577252068667,1.91796875,0.029020358739684126
100,0.542198333889246,0.11431600343720663,0.01833571731615351,1.6474653133705608,374633,0.06622700788450077,0.06498637023275991,1.482698155664003,1.91015625,0.029355013391142
101,0.6273538507521152,0.11327444545074482,0.017148859213394946,1.635616947415467,373221,0.0651716442283174,0.06403929642657138,1.4869420826442468,1.89453125,0.026112928033251777
102,0.6470852829515934,0.10992093574290844,0.016043514979486504,1.6235409027526109,372138,0.0643168586365174,0.06329192406686605,1.4918427342434535,1.88671875,0.023810312958416683
103,0.606726311147213,0.10720091516910216,0.015100560512297407,1.6202451490497016,373155,0.0635956984666044,0.06265625322460934,1.4970302123357355,1.88671875,0.022097883102541092
104,0.5233437977731228,0.10462849421968091,0.014322545589074946,1.6202660334363361,374851,0.06295867391826016,0.06210394394445368,1.5022197419806935,1.87890625,0.01999418874121671
105,0.3531824219971895,0.1022301058450323,0.013689845376653692,1.629509733638777,378104,0.06240114441520978,0.06162191503252336,1.5074903404750628,1.86328125,0.018238069485830632
106,0.3368368223309517,0.10184021656652606,0.013129183456462601,1.6415696760235143,381409,0.06191369736508176,0.061181190379192105,1.5128632117509435,1.83984375,0.01686893667029854
107,0.47287164628505707,0.10291421703565869,0.012641836359010266,1.6580475113513817,385807,0.06149605625180797,0.060816117366768875,1.5184564702741636,1.81640625,0.013394456135354497
108,0.5128203555941582,0.09668790547346821,0.012154331325916635,1.6594733656725338,389427,0.06119837401521185,0.06057955484160615,1.5247890100689443,1.80859375,0.009788460252702327
109,0.27752505242824554,0.0786363849148844,0.011804102417527244,1.6639096211050821,393347,0.06100338850818537,0.060436343314659136,1.531827612141738,1.80859375,0.007794860208365018
110,0.18408469948917627,0.065461313064325,0.011580772882389453,1.6675263021601672,397343,0.06087494164418585,0.06034349101260431,1.5393045481758756,1.81640625,0.006824075707813184
111,0.29057461209595203,0.06476979645589934,0.01145634162513471,1.6685413728276342,400629,0.06078584479807944,0.06027602118733336,1.5469712678235146,1.81640625,0.006495872045153677
112,0.33315617218613625,0.0689327570564529,0.01138300736089855,1.6693711371914244,403608,0.06072027239230325,0.06022503544836194,1.5546526799671805,1.82421875,0.006310332390012613
113,0.29513801261782646,0.07117350800912112,0.011333123776784455,1.6705393331000162,405892,0.0606739273231582,0.060191097772542564,1.5623300950153074,1.83203125,0.006479011510806118
114,0.23039118200540543,0.07015438468414376,0.01130331768706251,1.6760050076343147,408033,0.06063968762768764,0.060156396570499086,1.5699622482683508,1.83203125,0.006941628817301231
115,0.1646728515625,0.065617424023113,0.011234381223494874,1.6824499021690822,409391,0.060603184177773696,0.06012234930009923,1.5773936879969952,1.83984375,0.006860936029786119
116,0.1499449908733368,0.05846517828414434,0.0111767885080995,1.691744991799431,410468,0.06056140979037584,0.060099565116734824,1.5846580798516938,1.84765625,0.006604391976358928
117,0.1314105987548828,0.05002183775913596,0.011130663250099605,1.7030153375922714,411904,0.06053112917751326,0.060087715748724256,1.5918811296519728,1.84765625,0.006506286655052588
118,0.11180973052978516,0.0412567541228307,0.01110645579639561,1.7175440034758025,412758,0.06050001654642489,0.06007614968862163,1.5990522563239744,1.85546875,0.006702299768538375
119,0.09374189376831055,0.03358241826429796,0.01105714448922485,1.7263310877465559,413832,0.060467308931419335,0.06004727400627805,1.6062155361298922,1.86328125,0.006686048743591559
120,0.09805232752114534,0.028229308322864213,0.011031397117276468,1.7377648735117903,415261,0.06042548657354099,0.06003102775286496,1.6133035554286315,1.86328125,0.005901494001168191
