frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
41,0.0005317926406860352,0.00008778799766911067,0.02864681528925296,0.9330782144155693,6262,0.05715138812447192,0.05715138812447192,0.6586194660661076,0.921875,0
42,0.000552058219909668,0.00009383638415369276,0.03010969109340572,0.9674335480560492,6380,0.05851494587236263,0.05851494587236263,0.6696567939289109,0.953125,0
43,0.0004792213439941406,0.00008150520010829426,0.03172660606034513,1.0044316213150122,6664,0.05994935214184524,0.05994935214184524,0.6810279013290438,0.984375,0
44,0.0006126165390014648,0.00009846039411358687,0.03335001911194227,1.0418059472355528,6886,0.06150777907583693,0.06150777907583693,0.6928241784953776,0.984375,0
45,0.00044989585876464844,0.00008327065444094331,0.0349730974414909,1.0802108856113521,7080,0.06308766545053225,0.06308766545053225,0.7048261346970823,1.015625,0
46,0.0006093978881835938,0.00009585374228818618,0.03666545406163109,1.1206914836651773,7372,0.06469771033989255,0.06469771033989255,0.7171511095723392,1.046875,0
47,0.0006257508212001994,0.0000911286579351913,0.038379809376779005,1.161384332446491,7589,0.06622502828812532,0.06622502828812532,0.7294047785583934,1.046875,0
48,0.0005645751953125,0.00008839467204918533,0.04014102737174371,1.203346116028705,7872,0.06775570869336425,0.06775570869336425,0.7419050889575359,1.078125,0
49,0.0008387565612792969,0.00010636395382274138,0.04184196959064273,1.245251290442289,8000,0.06937010811263623,0.06937010811263623,0.7549614278772429,1.109375,0
50,0.0007963180541992188,0.00009656393197669284,0.043782541062113246,1.2832031301304028,8320,0.07108773169108035,0.07108773169108035,0.7688691412754569,1.140625,0
51,0.0009658932685852051,0.00012333964164739706,0.04570371428990089,1.3278654619439592,8573,0.07279403331840434,0.07279403331840434,0.7832519258738797,1.140625,0
52,0.0009229183197021484,0.00011817053120059358,0.047499973740949886,1.3720640944478992,8768,0.0744760941231917,0.0744760941231917,0.7976620426896281,1.171875,0
53,0.0010374183329986408,0.00011844698990533905,0.04945255315316227,1.4176662079735054,9008,0.0760862574277553,0.0760862574277553,0.8121825821539336,1.203125,0
54,0.0013224562862887979,0.00013465284865295975,0.05149059472061817,1.4663758602199248,9310,0.07779373485314744,0.07779373485314744,0.8273671062719754,1.234375,0
55,0.0007697598048252985,0.00009530426796813823,0.05356065008344589,1.517358414004695,9587,0.07954239947974928,0.07954239947974928,0.842873965045358,1.234375,0
56,0.0015167394012678415,0.00014638072917805698,0.055532008936458745,1.5633583000104585,9819,0.08132607425452004,0.08132607425452004,0.8590219518443603,1.265625,0
57,0.0010161995887756348,0.00011476806304367242,0.05775490326545022,1.6104957063197276,10190,0.08308595122216986,0.08308595122216986,0.8750006375097105,1.296875,0
58,0.0014380981592694297,0.00013184583318187656,0.059835529301435264,1.657518756673314,10326,0.08490855962918506,0.08490855962918506,0.891115297112851,1.328125,0
59,0.0014553701621480286,0.0001433240674983391,0.06191566301195399,1.7062767321478465,10605,0.08662475907604751,0.08662475907604751,0.9077964857455393,1.328125,0
60,0.0008033514022827148,0.00009539961884651369,0.06420114423948355,1.7507729196950816,10931,0.08840217065673613,0.08840217065673613,0.9246328676647152,1.359375,0
61,0.0016872941050678492,0.00015747186986466596,0.06651920444281122,1.8059271333173774,11394,0.08864580150732596,0.08864580150732596,0.9511833782590013,1.390625,0
62,0.0012150657566962764,0.00013758810722844716,0.06873651569535691,1.8495691416843982,11491,0.08893996902251117,0.08893996902251117,0.9781583766752225,1.421875,0
63,0.0011806433030869812,0.00013530960553837865,0.07113119405812245,1.9115651372277982,11921,0.0892651219648889,0.0892651219648889,1.006036103763062,1.453125,0
64,0.001878614755696617,0.00017267835547817647,0.07340432329851525,1.9644061279908398,12222,0.08959112036234172,0.08959112036234172,1.0340609374178331,1.453125,0
65,0.0012189261396997608,0.00014197149253827233,0.07572645164727475,2.014278431938104,12424,0.08977638935164721,0.08977638935164721,1.0620553833325297,1.484375,0
66,0.0017026609857566655,0.00016833095540739123,0.07818968819143599,2.068624451829367,12740,0.08998487227629585,0.08998487227629585,1.0900668957639386,1.515625,0
67,0.0017090621695388108,0.00016516763145138966,0.08074300102103081,2.1233137974609546,13135,0.09025287046632333,0.09025287046632333,1.11901726165116,1.546875,0
68,0.001297603826969862,0.00014467485155195706,0.0831199645904153,2.1785917629776157,13296,0.09054363190014383,0.09054363190014383,1.1480878838611543,1.578125,0
69,0.002063771156826988,0.00019015709711799818,0.08565299200375827,2.2350200716841115,13726,0.09096608975984821,0.09096608975984821,1.1774720576985083,1.578125,0
70,0.0016382475005229935,0.0001550723760703222,0.08826888141663841,2.283075760264093,13947,0.09124992553862692,0.09124992553862692,1.206722130007293,1.609375,0
71,0.001764899119734764,0.00015470792536487494,0.09077582938306979,2.3352341239227163,14267,0.09166331143386078,0.09166331143386078,1.236157519684796,1.640625,0
72,0.0019475603476166725,0.0001814028754871145,0.09343404997179841,2.3860268334382204,14577,0.0920260659804101,0.0920260659804101,1.2661464863133474,1.671875,0
73,0.0014593475789297372,0.0001437540487306799,0.09614082396803968,2.440833570798692,14919,0.09238694166445122,0.09238694166445122,1.2954962390614073,1.671875,0
74,0.001956250285729766,0.00017142548827804127,0.09888872939545437,2.4926114469986893,15307,0.09277997488812792,0.09277997488812792,1.325191674253958,1.703125,0
75,0.0019116995390504599,0.0001749224141403512,0.10190040393430928,2.5423056727803606,15652,0.09320406583632504,0.09320406583632504,1.3552114022201671,1.734375,0
76,0.0016368901706300676,0.00013981665178867294,0.10489470249651148,2.593989262539605,16158,0.09372987996758661,0.09372987996758661,1.3851078838619972,1.765625,0
77,0.0023804139345884323,0.00017240152180919194,0.10781041924545003,2.6406091505163864,16352,0.09412359659960978,0.09412359659960978,1.4146836001748995,1.796875,0
78,0.0015511992387473583,0.00014649471183127375,0.11074883192610127,2.696034092877476,16926,0.09464466338495593,0.0946446617351186,1.4449197125988347,1.796875,0.000004843529663930012
79,0.001399980392307043,0.0001524849706050373,0.11382559505217302,2.743821391866725,17092,0.09531525133776053,0.09531496571205933,1.4754406040902286,1.828125,0.00038004199307416095
80,0.0015861277934163809,0.00015673837012593732,0.11663735776408259,2.791242997333726,17263,0.09593079012091996,0.09591908841851049,1.5056118648071708,1.859375,0.006611141651940848
81,0.0014113946817815304,0.0001328838731284872,0.11892625431486513,2.8232620313613284,17531,0.0965965560584606,0.09636693518997048,1.536004027461061,1.890625,0.04265720443920135
82,0.0017081469995900989,0.00014336727458284928,0.12061979276636882,2.8312140974726048,17554,0.09713403891375552,0.0954153721714481,1.565818183733213,1.921875,0.09685993886986033
83,0.0012130304239690304,0.0001324864174598203,0.12082403391529621,2.826063676366283,17326,0.096461070622244,0.09240087715035224,1.5910993955956787,1.921875,0.14698637465964368
84,0.0009323954582214355,0.00009125986650647221,0.11964778374599502,2.7908660476560385,17268,0.09375155619035733,0.08765948232205759,1.6086470014921648,1.953125,0.15319928611135894
85,0.0007242930587381124,0.00009524870509853656,0.11737107344274424,2.7139372621075144,17316,0.08901138618942425,0.08271784216554734,1.6184590318740935,1.953125,0.12038749156727552
86,0.0007889063563197851,0.00009789924440886965,0.11334157470310988,2.630121287936428,17206,0.08457153909867554,0.07885576803966537,1.6287235523784025,1.953125,0.10553616247235664
87,0.000771096907556057,0.00008670545966402794,0.10850987712991633,2.5668170780347883,17145,0.0807990752856049,0.07510386287197444,1.6410799837374221,1.953125,0.10099973683001234
88,0.0008726119995117188,0.00009964109467784268,0.10378111614167093,2.504245048492713,16842,0.07697045622360017,0.07126510060538463,1.6531268340927314,1.953125,0.09746827186383934
89,0.0007535219192504883,0.00009531347703208088,0.09906931037922678,2.43037692583865,16800,0.07332198308592618,0.06749492601680784,1.664945684481742,1.953125,0.09747238116202527
90,0.0007818611338734627,0.00008543454594391866,0.09430316751796138,2.364889586081795,16627,0.06973711128127677,0.06372078265958914,1.67623968708679,1.953125,0.10082015798257839
91,0.0008056163787841797,0.00009255425802084195,0.08901381132951647,2.2872374022567428,16320,0.06615956308035716,0.059812450356320476,1.6865767352972432,1.953125,0.10138534958512756
92,0.0007494091987609863,0.00009357446768577019,0.08349457412540484,2.2145389019982162,15957,0.06257501293110174,0.05593966646685934,1.6954158170992955,1.953125,0.0993560970538997
93,0.0007370710372924805,0.00009055548520180316,0.07822407368818653,2.1423396548470106,15858,0.05912760262389155,0.0522046486860797,1.7032380217622218,1.953125,0.09575754969561506
94,0.0008798930794000626,0.00009844325026005681,0.0730819501612507,2.0764594172337136,15787,0.055822800408307144,0.048611982146184576,1.7101449334670826,1.953125,0.09090600099926299
95,0.0007742643356323242,0.00009477018732598052,0.06783305930125384,2.0034856336941447,15464,0.05256458905035777,0.045244175173060945,1.7154150635638101,1.953125,0.08646763132661515
96,0.0006881952285766602,0.00008467285261801995,0.06233896324156489,1.9254978125035886,15290,0.049471332601863274,0.04207691812832963,1.7197590347004632,1.953125,0.08173119056753775
97,0.0005188584327697754,0.00008131150056335918,0.05679060338256343,1.8461859049572125,15134,0.04650230640802136,0.039114374178252975,1.7224167315487533,1.953125,0.07340633082116167
98,0.0005569122731685638,0.00008872879946150948,0.051475291966234585,1.7686339119911618,15026,0.04369800028256464,0.0364744587989335,1.723681720563391,1.953125,0.06496924836543337
99,0.0005989447236061096,0.00008083567615727173,0.046597368038895984,1.688904846919956,14719,0.041108741884170207,0.034107039052950726,1.723932308609859,1.953125,0.0548688556042033
100,0.0008207559585571289,0.0000852177684468671,0.04195341082699543,1.6162137751133672,14525,0.03879255901743668,0.03206085466640399,1.7236433444594643,1.953125,0.04769499269145131
101,0.0007748603820800781,0.00009434596885542473,0.03804442298477028,1.5524019064254573,14318,0.036718492836448596,0.030273748814539755,1.7230638033225476,1.953125,0.040255842043957324
102,0.0008263140916824341,0.00009152183532029303,0.034715085270965465,1.5023445526912245,14384,0.03502082476667703,0.028772352582792763,1.722890749676151,1.953125,0.03344545911804833
103,0.00040145590901374817,0.000058021301592626055,0.03181871347090198,1.4519144292333717,14022,0.03363398810832932,0.027534442483458006,1.7232024661743386,1.953125,0.02837616676250841
104,0.0004627685993909836,0.00005915931717796523,0.02940542604480691,1.4108683701133937,13930,0.03246989861992198,0.026490654666645817,1.723761974233078,1.953125,0.023964612821887856
105,0.0005507469177246094,0.00006848969381987672,0.027309157349141577,1.3718943276454558,13746,0.03151690757589733,0.02561098854430767,1.7248846719342579,1.953125,0.020581688620703874
106,0.0005134716629981995,0.00006364221091813593,0.025496857332132566,1.3367108207471077,13539,0.030696486618608524,0.024861009676070696,1.7259820853729673,1.953125,0.018355539099757807
107,0.0006117369048297405,0.00005932987600418235,0.023875519355127543,1.30236328023229,13364,0.029940627976842885,0.0241912354185232,1.7270970057572494,1.953125,0.016570515367721254
108,0.0007479600608348846,0.00006152474868513041,0.02236019702441387,1.2726203426840683,13492,0.02926232673210384,0.02358363662962595,1.728210160882101,1.953125,0.015000904591028198
109,0.0006260760128498077,0.00006235591966228674,0.0210143358431555,1.2416182586321296,13270,0.028680166369518475,0.02305068983591336,1.7296256016647056,1.953125,0.013175185734046932
110,0.0005559250712394714,0.000057003896615198526,0.019762263688539422,1.2144170247365649,13263,0.028170638690229087,0.0225831118147929,1.731226557099702,1.953125,0.011969592234352169
111,0.00034857168793678284,0.00003592351300796772,0.01868388744870317,1.190422233160955,13156,0.027745865292298937,0.02217827257496996,1.7332266485889316,1.953125,0.011464653680589375
112,0.00038802623748779297,0.00003802207670201236,0.017643895578601448,1.1670834055418609,13051,0.027335795341811908,0.021805392131388535,1.7349161084531706,1.953125,0.010768532636511825
113,0.0003643929958343506,0.00003772101295492359,0.016781277154040552,1.1496336440386157,12974,0.0269832443508603,0.021449340576992094,1.7369317041813566,1.953125,0.010804010768420505
114,0.0002905651926994324,0.000038234514720038896,0.0160446716505862,1.1326700224273365,12934,0.0266101563068748,0.021077686870535944,1.7386522546081016,1.953125,0.010073034616942686
115,0.0002740686759352684,0.00003893138848147752,0.015299006887069002,1.1154527541431773,12937,0.026278264504828577,0.020726253858481893,1.7406260619270024,1.953125,0.009899236309284971
116,0.00036847591400146484,0.00004116716692722428,0.014509200772696238,1.0959264521893954,12906,0.025949490893531418,0.02038785995793553,1.7423576204354647,1.953125,0.010043042935205698
117,0.0004772394895553589,0.00004166744567539737,0.013655883894085112,1.0749333401405707,12888,0.025665809212000276,0.02004419308889026,1.7442571985616828,1.953125,0.0096872707803758
118,0.0004042387008666992,0.000036510308470630266,0.01291231627672615,1.0612727891588805,13062,0.025358649707401114,0.019713035112570387,1.7457131816377072,1.953125,0.009572907449090675
119,0.002249300479888916,0.00023217978926612154,0.012240375825425526,1.0457573435654286,12969,0.025069386641787646,0.019384969484041534,1.7472048204015396,1.953125,0.009513299210624966
120,0.00036156177520751953,0.00003501091169586052,0.011775344738704153,1.0310843778826286,12889,0.024774267652245715,0.019046701964362884,1.7485549944006076,1.953125,0.009427707704455059
