frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
20,0.0010973185271723196,0.0005134099911565216,0.0007533976458333484,0.0786544769573368,1448,0.028009484540136388,0.028009484540136388,0.3390388020903267,0.484375,0
21,0.001105486269807443,0.0005620695999677048,0.0009134721324208424,0.0874705182660415,1472,0.029385342559434802,0.029385342559434802,0.3449800585700483,0.484375,0
22,0.0010822267067851499,0.0006023847841610722,0.0010964033972681484,0.09123471238427287,1492,0.03076868389526809,0.03076868389526809,0.3514871099485963,0.484375,0
23,0.0010952240554615855,0.0006519840981414021,0.001288233144710672,0.10137118757096855,1532,0.03217056193622124,0.03217056193622124,0.3585806002163697,0.515625,0
24,0.0011627310450421646,0.0007069779365911984,0.0015187919873978666,0.11540771891720944,1572,0.03359462626416157,0.03359462626416157,0.3662352441598191,0.515625,0
25,0.0012862236908404157,0.000768613029354154,0.0017855850290405062,0.1319007361164946,1640,0.0350277427989305,0.0350277427989305,0.3744183658901214,0.515625,0
26,0.0014531534543493763,0.0008438093984194159,0.002090376312046028,0.15031412875822628,1708,0.03644174760906781,0.03644174760906781,0.38301167068093334,0.515625,0
27,0.0016182485851459205,0.0009150155339973853,0.002403063207666381,0.16533001896963023,1712,0.03783526598427318,0.03783526598427318,0.3919570713137461,0.515625,0
28,0.0019343707972439006,0.0010477950583642872,0.002778466783237708,0.17940979626315237,1800,0.03915740409139674,0.03915740409139674,0.40107921980252664,0.546875,0
29,0.002110229805111885,0.001117915056661646,0.0031080875161931935,0.19238892431463386,1840,0.040432581974450564,0.040432581974450564,0.41047211861391486,0.546875,0
30,0.0022515846794703975,0.0011821157269823021,0.003491103297638447,0.21452120732407884,1908,0.041686175659977516,0.041686175659977516,0.4201347749740083,0.546875,0
31,0.002384317936957814,0.0012365673507750685,0.0038475773808161365,0.23010924722233694,1928,0.0429360474756437,0.0429360474756437,0.42991760900356146,0.546875,0
32,0.0024265641113743186,0.0012576544867541736,0.004244540108732486,0.2519232746804702,1980,0.04412587348252377,0.04412587348252377,0.4396621414982121,0.578125,0
33,0.0024919684074120596,0.0012916902627238477,0.004633227165305451,0.27458874996167026,2048,0.0453071097753941,0.0453071097753941,0.44948499553320115,0.578125,0
34,0.002493273568688892,0.0013063850122981815,0.004835381249941263,0.277514979229285,2020,0.04653425042726664,0.04653425042726664,0.45928472880701515,0.578125,0
35,0.0023712231195531785,0.001273125869674247,0.005109726729324689,0.2923753033210272,2076,0.04776885144102478,0.04776885144102478,0.4688485698582857,0.609375,0
36,0.002064030915789772,0.001174332421207454,0.005319487837759134,0.32169784815347413,2092,0.04903764284236775,0.04903764284236775,0.478102722816645,0.609375,0
37,0.0017627132911002263,0.0010156911421001977,0.005494755263496237,0.34244097632757503,2136,0.05039516846306224,0.05039516846306224,0.48705562722914036,0.609375,0
38,0.0015496416308451444,0.0008685416438619941,0.0054724157737210885,0.35032372888530083,2140,0.051813173028907006,0.051813173028907006,0.4955972216721446,0.609375,0
39,0.001354217529296875,0.0007403862724017984,0.0053377984352239475,0.3515526080125013,2168,0.05318686344372615,0.05318686344372615,0.5034544559571063,0.640625,0
40,0.0012240409851074219,0.0006457026154969881,0.005346290553784667,0.3799064238501426,2248,0.054513319179568934,0.054513319179568934,0.5106938154356986,0.640625,0
41,0.001162409782409668,0.0005877786439190953,0.005074118217979287,0.3688354597731003,2216,0.055898368682766444,0.055898368682766444,0.5175242188140283,0.640625,0
42,0.0010761618614196777,0.0005372309447021483,0.005015908961337642,0.39036024803593444,2312,0.057213019540606105,0.057213019540606105,0.523697140039829,0.671875,0
43,0.0010076463222503662,0.0005031193290499804,0.004925552744226815,0.3909892885613717,2324,0.05847270364499103,0.05847270364499103,0.5292986709103047,0.671875,0
44,0.0009626448154449463,0.0004740152678183286,0.004766789467413468,0.38773899454263905,2332,0.059754677113689446,0.059754677113689446,0.5345182358495723,0.671875,0
45,0.0009686637204140425,0.0004821077577793331,0.004733944106990922,0.39346428584919024,2460,0.061085398507446195,0.061085398507446195,0.5393791982528034,0.703125,0
46,0.000964077979006106,0.0004908192143953707,0.004556628654042291,0.38037110210223385,2460,0.062355306886506666,0.062355306886506666,0.5438069020052679,0.703125,0
47,0.0009594112634658813,0.0004973204753930698,0.0046731158146338485,0.3866372765468519,2512,0.0636926575286307,0.0636926575286307,0.5480075280246977,0.703125,0
48,0.0009436756372451782,0.000485453019123289,0.004933140296475738,0.4081590528152794,2648,0.06505004440617981,0.06505004440617981,0.5520565829363434,0.734375,0
49,0.0009018145501613617,0.00047179673948761927,0.005025664480234154,0.4094736033806026,2728,0.06636590040460821,0.06636590040460821,0.5559403237194112,0.734375,0
50,0.0008596181869506836,0.0004486306122476825,0.0052297997256537925,0.4351851673966425,2864,0.06769179178561925,0.06769179178561925,0.5597257818156509,0.734375,0
51,0.0008116886019706726,0.0004252356558454084,0.0053459372035584195,0.4401329639730044,2976,0.0690880320881988,0.0690880320881988,0.5636504717567267,0.765625,0
52,0.0007594823837280273,0.00040099115897401067,0.005170336629142374,0.42725476945870583,3008,0.07050026803812331,0.07050026803812331,0.5676444181960962,0.765625,0
53,0.0007148715876610368,0.00038779249317291394,0.00526692296928364,0.45952797337615253,3168,0.07201224637674938,0.07201224637674938,0.5718358807017171,0.765625,0
54,0.0006608664989471436,0.0003594599936174632,0.005501131650497125,0.4819506019964375,3244,0.07351859605120484,0.07351859605120484,0.5761715927870079,0.796875,0
55,0.0005907118320465088,0.0003293617953067292,0.005571849495171851,0.4921087285769307,3380,0.07497841759474769,0.07497841759474769,0.5806603975991992,0.796875,0
56,0.0005618035793304443,0.0003158061309288214,0.005679085633368566,0.5147590829006715,3548,0.0764908441709095,0.0764908441709095,0.5853731959311201,0.796875,0
57,0.0005091428756713867,0.00029587666464255446,0.00598764486167235,0.5439297396065518,3720,0.07803970180508545,0.07803970180508545,0.5902944976623723,0.796875,0
58,0.00047582387924194336,0.0002788234074232714,0.006457088618617465,0.5878617864459205,3936,0.07957367533720282,0.07957367533720282,0.5953401904469939,0.828125,0
59,0.0004229545593261719,0.0002571072916477014,0.006854022062987996,0.6181285590454021,4156,0.08103483814443393,0.08103483814443393,0.600465200042442,0.828125,0
60,0.0004210472106933594,0.000253553163513448,0.007296122233081083,0.6455706958656005,4452,0.0824978801893928,0.0824978801893928,0.6057954735456987,0.828125,0
61,0.0005710422992706299,0.0003419874828771036,0.007516221743183213,0.6695056348536895,4600,0.08260075855290644,0.08260075855290644,0.6162138657714838,0.828125,0
62,0.0008858832152327523,0.00042035437593673965,0.007932695797840918,0.7103234203662431,4792,0.08266592529300067,0.08266592529300067,0.6267400652001404,0.859375,0
63,0.0009364198194816709,0.0004330250016349844,0.007894470167281044,0.7282754115111921,4932,0.08268465946886201,0.08268465946886201,0.6374704953937474,0.859375,0
64,0.0009254538672394119,0.0004233497753968871,0.008208754663597669,0.7445406736959758,5116,0.08269377808588256,0.08269377808588256,0.6483742267856504,0.859375,0
65,0.0008676370925968513,0.00043081560997254874,0.008258478958946831,0.7484310387488718,5240,0.08267282300364748,0.08267282300364748,0.6593290519897385,0.890625,0
66,0.0008912241755751893,0.0004770266035060137,0.008232767774130125,0.7567812891880252,5320,0.08265657944933612,0.08265657944933612,0.6702974856770975,0.890625,0
67,0.0008284068026114255,0.000492724189266127,0.008136179413159382,0.7830298444352243,5472,0.08268696840063082,0.08268696840063082,0.6813735072606911,0.890625,0
68,0.0008472307163174264,0.0005148409692961738,0.008312534232060595,0.8076981738312818,5640,0.08270546745535048,0.08270546745535048,0.6923961500018627,0.890625,0
69,0.0008566528558731079,0.0005332117709489294,0.00852495070144949,0.8325272014087185,5880,0.08266718984277227,0.08266718984277227,0.703338133261172,0.921875,0
70,0.0008440017700195313,0.0005254514371902912,0.0081018905909123,0.8169681164513549,5816,0.0826353024809149,0.0826353024809149,0.7142713061795921,0.921875,0
71,0.0009260177612304688,0.000584951377923764,0.007891031959511104,0.8300297187693602,5960,0.08266492930701475,0.08266492930701475,0.7251592349820656,0.921875,0
72,0.0009648799896240234,0.0006147178255209557,0.007743794448721657,0.8559439102167246,6076,0.08272707689340786,0.08272707689340786,0.7359604334684674,0.953125,0
73,0.0010061264038085938,0.0006334826548295283,0.007438745370953538,0.8570906901541695,6088,0.08277032235797398,0.08277032235797398,0.7466289224214754,0.953125,0
74,0.0010776519775390625,0.00069411884754669,0.00786383333756076,0.8956092765335443,6404,0.08283953643988988,0.08283953643988988,0.7572478190756575,0.953125,0
75,0.001140296459197998,0.0007216501392838769,0.00789363583810929,0.9155935976021001,6552,0.0829000020818987,0.0829000020818987,0.7677732789615737,0.953125,0
76,0.0011946409940719604,0.0007569092257659709,0.007912831878251966,0.92948656161233,6760,0.0829879367243077,0.0829879367243077,0.778125738246835,0.984375,0
77,0.0012482404708862305,0.0007791312443526867,0.00771497645232054,0.9350888091801384,6788,0.08312803880818424,0.08312803880818424,0.7883680163069807,0.984375,0
78,0.0013026595115661621,0.0008206122146353026,0.008092348427743297,0.955182544736948,6856,0.08327435255026475,0.08327435255026475,0.7985323025631902,0.984375,0
79,0.0013469904661178589,0.0008559453959440985,0.008059747775247303,0.9632665735148896,6968,0.08339181470750491,0.08339181470750491,0.8085655117325659,1.015625,0
80,0.0013699531555175781,0.0008774901539439528,0.008267491444542877,0.9764228151066393,7164,0.08346832684409465,0.08346832684409465,0.818400739074427,1.015625,0
81,0.001361846923828125,0.0008580257139906297,0.008072128337190447,0.9708336753712975,7156,0.083617689066353,0.083617689066353,0.8280492930964807,1.015625,0
82,0.001274600625038147,0.0007964458613689449,0.008184175962201933,0.9836229341430379,7328,0.08374439466027513,0.08374439466027513,0.8375720304487554,1.015625,0
83,0.0011987686157226563,0.0007380635982990418,0.00885111539358099,1.0421721134641364,7640,0.08388664228965148,0.08388664228965148,0.846850260864988,1.046875,0
84,0.0011131763458251953,0.0006828444327939226,0.00862556889591732,1.0471605381125404,7708,0.08408307536747782,0.08408307536747782,0.8559882012614309,1.046875,0
85,0.0010672137141227722,0.0006532798873957051,0.009139343226974598,1.0889106970272509,7900,0.0843269549473318,0.0843269549473318,0.8649024169957674,1.046875,0
86,0.0009748935699462891,0.0005956632676139518,0.009185135608344695,1.12398858700372,8120,0.08450998399312837,0.08450998399312837,0.8735618448778563,1.078125,0
87,0.0009258126738131978,0.0005224511638810901,0.00940993533959614,1.1304039523885272,8268,0.08473497243408916,0.08473497243408916,0.8820236367639781,1.078125,0
88,0.0008442173711955547,0.0004997141341372166,0.009927256851662557,1.2000427079728293,8564,0.08498492668338549,0.08498492668338549,0.890326085563845,1.078125,0
89,0.0008616447448730469,0.0005209977258456981,0.009732167335318025,1.1760182755695803,8476,0.0852697235473298,0.0852697235473298,0.8985077515706369,1.078125,0
90,0.0008273124694824219,0.00047944496516411973,0.009948304574470537,1.2123487976335408,8640,0.08550937177121284,0.08550937177121284,0.9065315174050128,1.109375,0
91,0.0008106231689453125,0.0004567469766555805,0.009915722699768523,1.2384374957814428,8732,0.08578488398376269,0.08578488398376269,0.9143790893328338,1.109375,0
92,0.0007686614990234375,0.00042036490480401036,0.010409223996541813,1.3148627658658707,9072,0.08611550790036135,0.08611550790036135,0.9221550250622262,1.109375,0
93,0.0007143616676330566,0.00039211321646052873,0.01054373293742636,1.3038328382284226,9120,0.08640165460397443,0.08640165460397443,0.9297763470811233,1.140625,0
94,0.0007176399230957031,0.0003961319424848051,0.010638596126818582,1.3347060012577674,9204,0.08666883704882128,0.08666883704882128,0.9373177736826848,1.140625,0
95,0.0006885528564453125,0.0003624830416526537,0.011021204222678212,1.3860281665599563,9392,0.08696451236412094,0.08696451236412094,0.9447862879206986,1.140625,0
96,0.0006561279296875,0.0003372249434001331,0.011045763755557355,1.3952957832735406,9404,0.08723716945853158,0.08723716945853158,0.9522112364766079,1.140625,0
97,0.0006606578826904297,0.000338248878142131,0.011001034646553024,1.4105457060513715,9392,0.08747198267976848,0.08747198267976848,0.9595428542643352,1.171875,0
98,0.0006422996520996094,0.0003340973758841997,0.01091025166513537,1.4192785977294458,9432,0.08778331635983791,0.08778331635983791,0.9668360241621637,1.171875,0
99,0.0006043910980224609,0.00030242486658041596,0.011238786593791688,1.4725677307178013,9684,0.0880988871510837,0.0880988871510837,0.974037958463356,1.171875,0
100,0.0005769729614257813,0.00028286023598638556,0.010893269328974792,1.4883414370299148,9704,0.08837607824404248,0.08837607824404248,0.9812237962665636,1.203125,0
101,0.0005426406860351563,0.00027271979630775784,0.011296409638352562,1.549983897855548,10124,0.08870119394116306,0.08870119394116306,0.9884415983821073,1.203125,0
102,0.0005540847778320313,0.0002736605569577843,0.011266277798890676,1.5740100092818798,10180,0.08897406138817791,0.08897406138817791,0.9955483428521007,1.203125,0
103,0.0005731582641601563,0.00029350630757558877,0.011263674344188764,1.6013813467438043,10388,0.08928950839363996,0.08928950839363996,1.002722766555849,1.234375,0
104,0.0006389617919921875,0.00033730386499896027,0.011713779519480445,1.690360332089007,10880,0.08962575696906473,0.08962575696906473,1.0099364980916579,1.234375,0
105,0.000766754150390625,0.0003961850429525274,0.011765520702447229,1.7238120322411918,11052,0.08999083172968131,0.08999083172968131,1.0171332591637245,1.234375,0
106,0.0007338523864746094,0.00039873118763943994,0.01223935244169045,1.7897279137369175,11376,0.09035199051667034,0.09035199051667034,1.0243157955911255,1.234375,0
107,0.0008629560470581055,0.00043792099810915436,0.012306889453150893,1.8159608920877397,11592,0.09067436110860959,0.09067436110860959,1.0314228133421672,1.265625,0
108,0.0008692666888237,0.0004573832749995926,0.012178722786623217,1.812680631039031,11652,0.09099207865427737,0.09099207865427737,1.0385660757766468,1.265625,0
109,0.0007982254028320313,0.00044921303540370493,0.012188661960433323,1.8172305288765305,11776,0.09126419586468483,0.09126419586468483,1.0456819236193715,1.265625,0
110,0.0008168220520019531,0.00045998328423112243,0.012038583174704172,1.8251442405007157,11908,0.09158996649725568,0.09158996649725568,1.0528320337556802,1.296875,0
