frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
23,0.0015452424995601177,0.0008100398153348311,0.0014369109825207208,0.10438322000038029,1660,0.03234854323654718,0.03234854323654718,0.36221007763707663,0.515625,0
24,0.0015902083687251434,0.0008684089653650188,0.001714237745369629,0.119623335240581,1744,0.03381939628378078,0.03381939628378078,0.3706284166458216,0.515625,0
25,0.001739984130836092,0.0009534022716855629,0.002032509390607293,0.13640846445330887,1808,0.035297330496690885,0.035297330496690885,0.37969281347699657,0.515625,0
26,0.0018549099186202511,0.0010418464510051975,0.0024074637703943697,0.15192894128872217,1896,0.03677358589404498,0.03677358589404498,0.38937197334347845,0.546875,0
27,0.0019625601707957685,0.001121222465059482,0.002811764654452488,0.1658969307107825,1968,0.03826877612701077,0.03826877612701077,0.3996465549406499,0.546875,0
28,0.0021722623641835526,0.001237382723944077,0.0032248861930703806,0.1800433209859223,2044,0.03976413001859242,0.03976413001859242,0.41050497304921213,0.578125,0
29,0.0023397607292281464,0.0013361697077495832,0.0037095064735039075,0.20029003397096345,2108,0.04125050254039494,0.04125050254039494,0.4218820799407062,0.578125,0
30,0.00254336153739132,0.0014448322405272937,0.004211945821937738,0.21759699919848197,2172,0.042724330289687376,0.042724330289687376,0.4337049689018922,0.578125,0
31,0.002774234104435891,0.001571141965439982,0.004802711614456717,0.23598745776364202,2272,0.04416001858540943,0.04416001858540943,0.4459224180848032,0.609375,0
32,0.0030228616815293208,0.001703284206400952,0.005406634244524628,0.25897452789096365,2352,0.045572721286432666,0.045572721286432666,0.45855395905654284,0.609375,0
33,0.0032623783918097615,0.0018249129235184411,0.005946916231856878,0.26611278490221535,2404,0.04696074112083192,0.04696074112083192,0.47146866836143914,0.640625,0
34,0.0035242670855950564,0.0019642587632279188,0.0066300120577194865,0.29054960715303774,2488,0.04833223591244519,0.04833223591244519,0.4846481166360481,0.640625,0
35,0.0037544679653365165,0.0020833772067781835,0.007269916613505664,0.31046124503631567,2588,0.04967389116117363,0.04967389116117363,0.4980051219119044,0.671875,0
36,0.004009252588730305,0.0022106733999124255,0.007952764366241179,0.32770579969729136,2628,0.051023612795213294,0.051023612795213294,0.5115259794965724,0.671875,0
37,0.0042200016032438725,0.0023092791217807704,0.008653425575539126,0.3435871821655437,2744,0.05232864424657333,0.05232864424657333,0.5250412047643297,0.703125,0
38,0.004451818880625069,0.0024337798133790087,0.009203592813480994,0.3613002794073022,2784,0.053659588716370436,0.053659588716370436,0.538494842421368,0.703125,0
39,0.004652431613067165,0.002525820461212525,0.010015554407562586,0.3788804063444619,2864,0.054991723201447094,0.054991723201447094,0.5518249235020768,0.734375,0
40,0.004854446364333853,0.0026201687433164106,0.010477482117903524,0.3882557600024539,2896,0.05626598798397119,0.05626598798397119,0.5648149779028948,0.765625,0
41,0.005041275348048657,0.002690794085984245,0.011255972832858464,0.4058514394085287,2984,0.05758536508972214,0.05758536508972214,0.5776370150887057,0.765625,0
42,0.005163805355550721,0.0027452669154662285,0.011601392742753803,0.41050966758701396,3024,0.058898263878813965,0.058898263878813965,0.5901398040475627,0.796875,0
43,0.005326142156263813,0.002791133630191333,0.012574671169023239,0.4478513285720346,3172,0.060226573063249536,0.060226573063249536,0.602310649670879,0.796875,0
44,0.005402372218668461,0.0028256734351017423,0.012820841633839702,0.444335816853777,3164,0.06158965153653258,0.06158965153653258,0.6141845011519973,0.828125,0
45,0.005515187978744507,0.0028658538946271794,0.013225579991807365,0.4595428077284834,3216,0.06294880748260784,0.06294880748260784,0.62563319868645,0.859375,0
46,0.005589800566667691,0.0028688859764701485,0.014231250809470452,0.48318037295586336,3348,0.06435217153024236,0.06435217153024236,0.6368379418744512,0.859375,0
47,0.005611392669379711,0.0028653281159625637,0.014433453480241902,0.4912889618105315,3416,0.06574921197622816,0.06574921197622816,0.6477309357051677,0.890625,0
48,0.0057096355012618005,0.002885822594427634,0.01479924638617971,0.5039702221119248,3448,0.06718879317502281,0.06718879317502281,0.6584208564669466,0.921875,0
49,0.005707904958399013,0.0028632714909602956,0.015157595053868643,0.5153383592063626,3520,0.06863372915508821,0.06863372915508821,0.6689051458357524,0.921875,0
50,0.00568301189923659,0.002822542666706696,0.01606786145100962,0.5393280201817785,3612,0.0701286485846497,0.0701286485846497,0.6792637851980554,0.953125,0
51,0.005682146409526467,0.0027918899026911376,0.016025994656211004,0.5529349325998629,3692,0.07163738566431511,0.07163738566431511,0.6894580610430304,0.984375,0
52,0.005640401039272547,0.0027547879216739636,0.016347537525592322,0.5610794409490106,3776,0.07316269446195652,0.07316269446195652,0.699551832275123,0.984375,0
53,0.00564211729215458,0.0027119205578351123,0.01756198288228159,0.5941385630111661,3940,0.07468576727889181,0.07468576727889181,0.7095696016316713,1.015625,0
54,0.005605369864497334,0.00268017795256864,0.017796010773345142,0.6114507933988347,4020,0.07622523087173365,0.07622523087173365,0.7195764029131498,1.046875,0
55,0.0055955066927708685,0.002662318045083662,0.01714537453447502,0.6164974087490872,4072,0.07775742429935203,0.07775742429935203,0.7295311569644626,1.046875,0
56,0.005629011313430965,0.0026371084519432467,0.017635879589076378,0.6483950523877269,4188,0.07929064398680392,0.07929064398680392,0.7396620006357468,1.078125,0
57,0.005604493722785264,0.0026067343808166914,0.01790705698707671,0.6648678659937125,4336,0.08083015730757548,0.08083015730757548,0.7498830367894751,1.109375,0
58,0.005708995449822396,0.0026010584492277542,0.019237884313216505,0.7029464497760793,4524,0.08237160519396304,0.08237160519396304,0.7602736341830519,1.109375,0
59,0.005741251166909933,0.0025684266830888897,0.020516847335868945,0.7381360000731124,4752,0.08392725246154269,0.08392725246154269,0.7707660806542785,1.140625,0
60,0.005880606302525848,0.00258399661270651,0.021935701418131247,0.7801438557628021,4940,0.08550552047701403,0.08550552047701403,0.7814313933294456,1.171875,0
61,0.0058893554960377514,0.002580207702734454,0.02324382220177579,0.8100859835725672,5108,0.08566626120808832,0.08566626120808832,0.7999887382566374,1.203125,0
62,0.00608999136602506,0.0026620909888614764,0.023884574319034506,0.8372834985709876,5220,0.08581592572144188,0.08581592572144188,0.8189846789947827,1.203125,0
63,0.00614092918112874,0.0026785054152957725,0.02355851744780506,0.8647149409183591,5332,0.08597248128516488,0.08597248128516488,0.8384858882041694,1.234375,0
64,0.006348882801830769,0.0027391952591912794,0.02380441355743838,0.8891517651122691,5500,0.08615653131739452,0.08615653131739452,0.858321620171629,1.265625,0
65,0.006525333097670227,0.002785909376441694,0.023780637861424373,0.9213965164469576,5604,0.08632321756290531,0.08632321756290531,0.8784948324424494,1.296875,0
66,0.00668311194749549,0.0028120090355879057,0.02352716613531419,0.9362703526086308,5716,0.08645280923395902,0.08645280923395902,0.8992921845028096,1.328125,0
67,0.006760063930414617,0.0028102728921992363,0.02394914018588185,0.945668691105136,5800,0.08658153499936024,0.08658153499936024,0.9202911380568018,1.359375,0
68,0.006890353513881564,0.0028801172941040837,0.02359059775123059,0.949466879607521,5840,0.08671903978990386,0.08671903978990386,0.9416937841374776,1.390625,0
69,0.007055489637423307,0.0029140768426082994,0.023628847479285214,0.964125389604654,5952,0.08685030856767764,0.08685030856767764,0.9634897101056225,1.421875,0
70,0.0071719923871569335,0.0030199375088749997,0.023215281948293514,0.9623099547584482,6004,0.0869717439612826,0.0869717439612826,0.9858472859821356,1.453125,0
71,0.007350612177106086,0.0030716070913445926,0.023534455760613644,0.9685083642509462,6108,0.0870996471947129,0.0870996471947129,1.0084707078355037,1.453125,0
72,0.007645772595424205,0.0031970992900174455,0.02412694370907428,0.9841922157640397,6188,0.08726274315329008,0.08726274315329008,1.0312388733717521,1.484375,0
73,0.008001290960237384,0.003359832016885025,0.024290266462143995,0.9623247545617686,6228,0.08740534969846102,0.08740534969846102,1.0543176401376226,1.515625,0
74,0.008308589225634933,0.003467395433499965,0.024721241930849562,0.9769522142440173,6376,0.0875271364508644,0.0875271364508644,1.078080091242921,1.546875,0.00000000000000000000000000000000000000004308973416894574
75,0.008843992138281465,0.0036356848302704636,0.025400788126354205,1.0012262905523555,6572,0.08773817250128943,0.08773817250128943,1.1017487891396092,1.578125,0.0000000000000000000000000000000000002487705270177196
76,0.009157531429082155,0.0036995843173606192,0.02543007626008085,1.0115554916025127,6684,0.08793653570739968,0.08793653570739968,1.125750946829115,1.609375,0.0000000000000000000000000000000018041618897281126
77,0.009722617454826832,0.003860225205402303,0.025676570137073276,1.0351864715248598,6864,0.08808657068461874,0.08808657068461874,1.1502584598729064,1.640625,0.000000000000000000000000000022841708930300988
78,0.010065726470202208,0.003946190240654907,0.025673269140991387,1.0498514181005807,6964,0.08830443020772877,0.08830443020772877,1.1747890747808836,1.671875,0.0000000000000000000000006661883190545879
79,0.01044794637709856,0.0040100322400492255,0.02568032291828753,1.046649022587968,6978,0.08851543315944176,0.08851543315944176,1.199619237571694,1.734375,0.00000000000000000006784070351620299
80,0.010594165418297052,0.003990469558933925,0.026378960198006885,1.0865424430821764,7228,0.08872608841175947,0.08872608841175947,1.2247967287859878,1.765625,0.00000000000003820043266504888
81,0.010366727830842137,0.0038706905755986286,0.026660452034570584,1.098273683815531,7324,0.08894653451049675,0.08894653451049474,1.2502032255760462,1.796875,0.0003535098125669292
82,0.009620687924325466,0.0035015077346208113,0.02749366885926319,1.1328423135440162,7532,0.08913093878690236,0.08905441301660229,1.2759283662863714,1.828125,0.020886239466690753
83,0.008021001354791224,0.0028910000874560766,0.02767715665629673,1.1400145100954617,7620,0.08938437733986884,0.088047524946943,1.3018422849824165,1.859375,0.03701612824961289
84,0.004741474462207407,0.0017798729012877036,0.027974333822044926,1.1586569025133975,7764,0.08918903011334345,0.08652885068163396,1.3251752435246746,1.890625,0.03730365374675528
85,0.006340521591482684,0.0026221312751004283,0.02708951500537076,1.1199739890496614,7716,0.08805892034392672,0.08512842055814562,1.3410358077782316,1.890625,0.04110400946565067
86,0.012719756050501019,0.006305660987197833,0.027304523259481572,1.1359356587894032,7760,0.08666993083048181,0.08369597677253292,1.3549673670456819,1.890625,0.04338580686047973
87,0.013647962303366512,0.006910105573711486,0.02723879703965919,1.1055844616475399,7796,0.08533174869895674,0.08219373876327149,1.3694865636374884,1.921875,0.04490065396613435
88,0.011398295595427044,0.005669748196407937,0.026371142707694587,1.0825534875515936,7704,0.08393440315740787,0.08065390093456579,1.3831585112773828,1.921875,0.04821898204155085
89,0.00974825443699956,0.004210713189513165,0.026267476737596,1.059231616064394,7648,0.08267695000164724,0.07912141725495003,1.3971551145564494,1.921875,0.05083124612449277
90,0.008952868054620922,0.0037072067565243963,0.02608812961728295,1.0557862849299624,7644,0.08099065216069126,0.07762352526022984,1.407529197952633,1.921875,0.04809036852867247
91,0.008572329068556428,0.0034259697259668006,0.02513218299738472,1.0242801034888465,7498,0.07958298801545499,0.07619299260406566,1.4194006502713616,1.921875,0.04767635151403843
92,0.008372605429030955,0.0030080704604398298,0.024735075917378807,1.0025582066381846,7460,0.078205450857523,0.07479418813679717,1.431166633887249,1.921875,0.04759909432961403
93,0.008851543709170073,0.0027484390855091623,0.024287217998613133,0.981355125153333,7314,0.07683218217960194,0.07338092107123284,1.4428389521418847,1.921875,0.04777423427874073
94,0.009435265674255788,0.0027926512704340794,0.023610486697832018,0.9621713072290978,7242,0.07545757370975027,0.07196428021450085,1.4542713207838276,1.921875,0.048285443195360975
95,0.009448974160477519,0.0030626633461127146,0.023301847281816977,0.9683101197891866,7195,0.07410556180361244,0.07053050701504454,1.4655879846318192,1.921875,0.04909146903476672
96,0.00901206152047962,0.003096115629233557,0.023101078843062405,0.9369929323075742,7068,0.07269433583798178,0.06903336857059486,1.476368853632027,1.953125,0.0484250721550844
97,0.008478394884150475,0.003063899266080776,0.02272781048828004,0.9004812956465365,6840,0.07128802927575503,0.06760308685892052,1.486535437753309,1.953125,0.04784180004635904
98,0.00814989086939022,0.002810543258655532,0.022877601976209767,0.8780381445588353,6768,0.06990359854414707,0.06617820577101492,1.4966464990885429,1.953125,0.04738347976184209
99,0.007696186890825629,0.0025426040219541073,0.02273187059809806,0.8626498950007778,6568,0.0685453727882189,0.0647757542644592,1.506590955680265,1.953125,0.04716851744235225
100,0.006908922106958926,0.0022431824294430703,0.022088985650379034,0.8382800043859459,6452,0.06725445365498844,0.0633551887258126,1.5167763097767064,1.953125,0.04586723537792433
101,0.005955707048997283,0.0018925328575523674,0.022255483640130743,0.8337128036199879,6390,0.065919507717438,0.061969293199445885,1.526498305422142,1.953125,0.04510724942288259
102,0.005112040915264515,0.0015390147787246726,0.021556013470782103,0.8070097119046232,6184,0.06452283160619875,0.060609740206815116,1.535579692102,1.953125,0.04504842684290847
103,0.004268439894076437,0.0012554795773889972,0.02125238410373399,0.7929022200860577,6036,0.06319436020212602,0.05919849827296604,1.5451713547519428,1.953125,0.04714887580719005
104,0.0036773329484276474,0.0009854700621685097,0.02125257106718342,0.7880961684712278,5894,0.061904875517255015,0.057740436591379014,1.5542912251111587,1.953125,0.04863215714545736
105,0.002977366209961474,0.0008115563313427198,0.020532035302548216,0.764908470686479,5716,0.06055646634591069,0.05622254124227832,1.562812582071796,1.953125,0.0478634733787252
106,0.0024796517682261765,0.0007701531860350721,0.020841311693783688,0.7852309219944692,5788,0.05929751829855485,0.05470392328570633,1.5718021173362564,1.953125,0.049280947617574615
107,0.0029815156958648004,0.000736038114003125,0.020197439795561413,0.7664639187737216,5548,0.05807226061780781,0.053086770546852846,1.5805642168245004,1.953125,0.04688063265194202
108,0.003973867671447806,0.0009409093413363015,0.01959357570462486,0.7444479976633007,5344,0.05664303587829841,0.051585066186869144,1.5876950605110107,1.984375,0.04473431770630688
109,0.004834055958781391,0.0011866008305339761,0.018767652861759285,0.7333359447958372,5192,0.05516078909041229,0.050158854675944484,1.5942337942405331,1.984375,0.045467307656649
110,0.005503342079464346,0.001375116979133774,0.018050537660928744,0.7128944954741415,5028,0.05362946713735777,0.04870400394993144,1.6000386523426693,1.984375,0.047003273671360084
111,0.005961908085737377,0.0014759552389175684,0.017555446677698688,0.6942610308556065,4840,0.05221847852002297,0.04718953020608838,1.6062907992993312,1.984375,0.04968985466926221
112,0.0062253901560325176,0.0015370588375993462,0.018131811861504064,0.698867522675138,4796,0.050779802064848764,0.045558980757818134,1.6121755158272315,1.984375,0.051858656246882406
113,0.006265017465921119,0.0015579353234307545,0.017342997154592258,0.6664568123411191,4560,0.04935707975117741,0.04389088805493109,1.617815684961364,1.984375,0.050889607090021424
114,0.006087074609240517,0.001616547862689481,0.017204225756218428,0.6710668392930429,4428,0.04779669040940893,0.0422220365870975,1.6221107839585582,1.984375,0.04729002428059722
115,0.005725282389903441,0.0016187409252422704,0.016077105816360824,0.6358856596838315,4204,0.04626518108167571,0.040677500543866145,1.6261321470900503,1.984375,0.04449904311228281
116,0.0052068647055421025,0.001559007978449155,0.015343896839556606,0.6137647107783736,4060,0.044742235095615104,0.03925134318873926,1.6295696787161529,1.984375,0.043272893217366125
117,0.004534216539468616,0.0014281787958227079,0.015132501769610533,0.5906693180958519,3928,0.04329836411845286,0.03785605935495285,1.6332378523127276,1.984375,0.04341925022088585
118,0.0036995590780861676,0.00126059951036681,0.01404939555021882,0.559438099534837,3684,0.04197328487407507,0.0364577620442746,1.6373938814701963,1.984375,0.04506708694844276
119,0.002753331238636747,0.0011354352477714043,0.01374581838998245,0.5354231165380278,3540,0.04064776782194159,0.034948103201189656,1.6414338592894848,1.984375,0.046953340786548566
120,0.0030102240270935,0.0012143336073779014,0.01313406415175904,0.5253686688608621,3440,0.039292828363012414,0.03335949646685243,1.6447902713166058,1.984375,0.04832859520073917
