frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
34,0.0009974450949812308,0.0001556470692739185,0.01024756357128802,0.6554809931089823,3839,0.0445887950038726,0.0445887950038726,0.5173668027076643,0.671875,0
35,0.0009986340010073036,0.0001494555584327319,0.010450357747975947,0.6864569318988955,4104,0.04561771179918117,0.04561771179918117,0.5221605282167981,0.671875,0
36,0.0007952885353006423,0.00013204725494066875,0.010615577825566628,0.7137794340519659,4320,0.046580289935412966,0.046580289935412966,0.5264455039928161,0.671875,0
37,0.0008706780208740383,0.00014766595330299113,0.010771778029558497,0.73868181855865,4504,0.047487983900473235,0.047487983900473235,0.5302210654193206,0.703125,0
38,0.0009754090569913387,0.00016904410935218787,0.010958640204746543,0.7672872161456199,4705,0.048475364794661344,0.048475364794661344,0.5338972841761099,0.703125,0
39,0.0010309226927347481,0.00018426011869906593,0.011228941845327519,0.7956560532059851,4943,0.04947045148523281,0.04947045148523281,0.537368089594008,0.703125,0
40,0.0011129379272460938,0.0001877754082393899,0.011462107780221787,0.819742622914978,5084,0.0504267384011232,0.0504267384011232,0.540996842236492,0.703125,0
41,0.0010232925415039063,0.0001760344917570016,0.011740097426673762,0.8482077019486552,5361,0.05148289068738013,0.05148289068738013,0.5446965740702588,0.734375,0
42,0.0009315013885498047,0.00016080787653236086,0.011983228117668207,0.8737140373637705,5529,0.05250921190179497,0.05250921190179497,0.5485149640151112,0.734375,0
43,0.0007742596790194511,0.0001451463383709084,0.012302288906344478,0.9042442201855293,5792,0.05354319260601764,0.05354319260601764,0.5523321059717312,0.734375,0
44,0.0006619524210691452,0.00012679045450233732,0.012613255423910072,0.933393747928821,6042,0.054802238437492726,0.054802238437492726,0.5568290573052351,0.765625,0
45,0.0005295276641845703,0.00010331231175933677,0.012908610721349795,0.9614243311274474,6280,0.056050143202357836,0.056050143202357836,0.5613230135270919,0.765625,0
46,0.0005759149789810181,0.00010709947190802818,0.013146293943634235,0.9885716284334941,6428,0.05707701350498097,0.05707701350498097,0.5656461678550186,0.765625,0
47,0.0006492137908935547,0.00011623286431936083,0.013483324885893832,1.0266758689826985,6699,0.0583010324019301,0.0583010324019301,0.5705521773242329,0.765625,0
48,0.0007191882468760014,0.00011931907748137277,0.013839016240598898,1.0567113176881846,7021,0.05939626663655853,0.05939626663655853,0.5753490826568425,0.796875,0
49,0.0007266951724886894,0.00012139433529933056,0.01410918402264263,1.0927869151646088,7194,0.060508160947871314,0.060508160947871314,0.5804941952682475,0.796875,0
50,0.0007458943873643875,0.00012084117839525697,0.014415835093756572,1.1249191254439173,7523,0.061664539232755694,0.061664539232755694,0.5858024505327349,0.796875,0
51,0.0007648319005966187,0.00012113723197685941,0.014708214147260283,1.1570322043563657,7705,0.06279358073655104,0.06279358073655104,0.5911951230287844,0.796875,0
52,0.0007655825465917587,0.00012332638047062597,0.015026801218201456,1.1864930129941227,7943,0.06399747837046786,0.06399747837046786,0.5967362130434346,0.796875,0
53,0.0007330961525440216,0.00012103320063330594,0.015356034739377319,1.2203918275932633,8236,0.06501527498010728,0.06501527498010728,0.6018916206227606,0.828125,0
54,0.0007068626582622528,0.00011087576730356178,0.01566271620317307,1.2548010069361601,8465,0.06586973223500434,0.06586973223500434,0.6071483234651842,0.828125,0
55,0.0006363335996866226,0.00009946121370096952,0.01602810804848173,1.29113790944245,8783,0.06698193242821374,0.06698193242821374,0.6126552384791772,0.828125,0
56,0.0006332919001579285,0.00009014831672135504,0.016341168140118087,1.3270481802034944,8995,0.06799565292930881,0.06799565292930881,0.6181800081698707,0.828125,0
57,0.0006231293082237244,0.00008426603377050605,0.01668901845971956,1.3650007387171696,9302,0.06903162121981132,0.06903162121981132,0.6236945141512472,0.859375,0
58,0.0006453618407249451,0.00008490223951485955,0.017031979626276554,1.402363800724777,9594,0.06995404385585244,0.06995404385585244,0.6291722162550857,0.859375,0
59,0.0006447955965995789,0.00008804183072752432,0.017368781330154997,1.4338258402462758,9832,0.07092629159544155,0.07092629159544155,0.6348765832718839,0.859375,0
60,0.0006855055689811707,0.00009215801733328751,0.01775557378473831,1.47406113504073,10150,0.07214873561215673,0.07214873561215673,0.6407813994892705,0.859375,0
61,0.0006928220391273499,0.0000933517538420404,0.018188004414149327,1.519304345162672,10556,0.07186104365961075,0.07186104365961075,0.653101624827969,0.890625,0
62,0.0006217621266841888,0.00008620668954558081,0.01846073599400875,1.5536895106911057,10739,0.0715363043856668,0.0715363043856668,0.6657652726502045,0.890625,0
63,0.0006029987707734108,0.00008275552222186586,0.018810839686787012,1.5940457654522655,11044,0.07120455756321852,0.07120455756321852,0.6784236859305158,0.890625,0
64,0.0005242154002189636,0.00007159651403038986,0.01916828566297577,1.6356419383511975,11312,0.07083632918410045,0.07083632918410045,0.6912382215012859,0.890625,0
65,0.0005789203569293022,0.0000727598156004771,0.01958458071237598,1.6834567547429724,11695,0.07040201962391654,0.07040201962391654,0.7039080083118456,0.921875,0
66,0.0006426111795008183,0.00007578249583769443,0.019965719818253517,1.7286560505073083,12109,0.07005734992686569,0.07005734992686569,0.7164666381013114,0.921875,0
67,0.000661016907542944,0.00008036564432224682,0.02032134504155636,1.7692837666686463,12408,0.0696168224579156,0.0696168224579156,0.7289704521839782,0.921875,0
68,0.0006489390507340431,0.00007633829442597012,0.02063730637525888,1.812388757514642,12668,0.06921440850052663,0.06921440850052663,0.7413547448922796,0.921875,0
69,0.0005808006972074509,0.0000734834571222135,0.021024872283072416,1.8615963301394542,13055,0.06886649006249534,0.06886649006249534,0.7536221296864773,0.953125,0
70,0.0005816379562020302,0.00007404534649606436,0.021328704443790127,1.9030940068934492,13306,0.06854456589778604,0.06854456589778604,0.7653737160117076,0.953125,0
71,0.0006536729633808136,0.00008250075428531627,0.021627700898191847,1.945879492301847,13674,0.0683070691724075,0.0683070691724075,0.7769809693110143,0.953125,0
72,0.0007520429790019989,0.00008958583526064905,0.021934526927478375,1.9918299630899483,14068,0.06796242217455899,0.06796242217455899,0.788047790037409,0.953125,0
73,0.000738099217414856,0.00008855942377699401,0.02215978624430995,2.0360177795714796,14377,0.06759419699868804,0.06759419699868804,0.7991970575637212,0.953125,0
74,0.0006852596998214722,0.00008026348221712108,0.02235735010604871,2.0762198550977633,14749,0.06720983635160188,0.06720983635160188,0.8098927708589783,0.984375,0
75,0.0005674697458744049,0.00007172208752334746,0.022495178503436526,2.1130759324313546,15004,0.06681833921201764,0.06681833921201764,0.8202314109706575,0.984375,0
76,0.0005798414349555969,0.0000751128202054331,0.022721864278433784,2.1557886737345475,15416,0.06658380741056694,0.06658380741056694,0.8302280236259876,0.984375,0
77,0.000634804368019104,0.00008377391625573091,0.022840380718934326,2.1961712769687454,15705,0.06624593871008956,0.06624593871008956,0.8399245570325099,0.984375,0
78,0.0006679818034172058,0.00008578278734046809,0.022958450068834416,2.234899329219464,16103,0.06587820899240533,0.06587820899240533,0.8494600524391381,1.015625,0
79,0.0006099967285990715,0.00007920078692466313,0.02313601047970327,2.2720574466250603,16503,0.06560086997437603,0.06560086997437603,0.8585505163903144,1.015625,0
80,0.0005434639751911163,0.0000735544383351325,0.02328802188019875,2.3095696385431475,16913,0.065299543302129,0.065299543302129,0.8672832747183357,1.015625,0
81,0.000509665347635746,0.00007108171908343438,0.023423440150008506,2.3503466704059277,17258,0.06489178110894682,0.06489178110894682,0.8755861576256416,1.015625,0
82,0.0004461929202079773,0.00007192452409186451,0.023601717957767405,2.3857777310750206,17644,0.06461237989061869,0.06461237989061869,0.8837817859730853,1.046875,0
83,0.00040280818939208984,0.00007152072185951882,0.023755012865961368,2.4172636826918534,18046,0.06425135536703494,0.06425135536703494,0.8916011007270379,1.046875,0
84,0.0004476308822631836,0.00007106621398855023,0.02378356423798275,2.44878543992108,18174,0.063867807198364,0.063867807198364,0.8989969609843497,1.046875,0
85,0.0004299283027648926,0.000071633824901654,0.024002860968959646,2.4816392967776455,18693,0.06349439919347237,0.06349439919347237,0.9061629404645659,1.078125,0
86,0.00042714923620224,0.0000706389438217261,0.024134849279933483,2.515783591524366,19039,0.06305540944118569,0.06305540944118569,0.9128798452590927,1.078125,0
87,0.00047194957733154297,0.00007014691691744601,0.02423141236952038,2.5481873276765294,19388,0.06266941303303344,0.06266941303303344,0.9195234759788263,1.078125,0
88,0.0004703998565673828,0.00007011994065040376,0.024380038008957963,2.586414055089354,19746,0.06230141329103318,0.06230141329103318,0.9260373632233257,1.109375,0
89,0.0004591941833496094,0.0000702956913531035,0.024589905267912524,2.629512197246016,20364,0.06196515846940068,0.06196515846940068,0.9323939566704685,1.109375,0
90,0.0004757046699523926,0.00007035775404779742,0.024698630118319576,2.6640215306211528,20735,0.06167260886465126,0.06167260886465126,0.9385830588438133,1.109375,0
91,0.0004973411560058594,0.00007063635240257689,0.024836581555213344,2.700313056228968,21123,0.06139997287385955,0.06139997287385955,0.9444389078427154,1.109375,0
92,0.00044639408588409424,0.0000712576830407235,0.02497022481859017,2.7386423783466514,21541,0.06114136721187872,0.06114136721187872,0.9502303866457176,1.140625,0
93,0.00043213367462158203,0.000071601462539659,0.025066171450209125,2.7735410464343633,21885,0.060939770239273536,0.060939770239273536,0.9559082765938455,1.140625,0
94,0.0004229694604873657,0.00007136228660023062,0.025259268362207613,2.8141305665576417,22493,0.06068900738777922,0.06068900738777922,0.9615134340033684,1.140625,0
95,0.00043091922998428345,0.00006916321939055397,0.025407299803024228,2.852506862613289,22978,0.06042571336603037,0.06042571336603037,0.9670584607674011,1.171875,0
96,0.0003756582736968994,0.00006356389772660962,0.02554576891187533,2.8902524424354605,23529,0.060205598734904144,0.060205598734904144,0.9724093260528193,1.171875,0
97,0.0003826916217803955,0.000058959529777523793,0.025678145510252794,2.9293628638525306,24037,0.06002030901969309,0.06002030901969309,0.9776813796328353,1.171875,0
98,0.0003799721598625183,0.00006088702284559221,0.025753674834011572,2.9689068861547456,24476,0.05985183772432155,0.05985183772432155,0.9828844207621723,1.171875,0
99,0.0004838705062866211,0.00006526580786403379,0.02589640134075994,3.0068066610598803,25015,0.059721874630480745,0.059721874630480745,0.9879634948287553,1.203125,0
100,0.0005460977554321289,0.00006742801319743527,0.025978507862878256,3.0438582117413886,25496,0.05960718135730764,0.05960718135730764,0.9930631037609203,1.203125,0
101,0.0005522966384887695,0.00006581867011321019,0.026111101796306206,3.0833256707238967,26092,0.05944632125287533,0.05944632125287533,0.9981285970180354,1.203125,0
102,0.0005047321319580078,0.0000612042747604893,0.026181832023935266,3.119743954165208,26527,0.05931424722161879,0.05931424722161879,1.0031676813642518,1.234375,0
103,0.00041294097900390625,0.000056405290738753845,0.02629579040120871,3.155672613148227,27129,0.05919077079828179,0.05919077079828179,1.0080867118622618,1.234375,0
104,0.000361001119017601,0.00005320601343652195,0.026460718804451777,3.1941693776968,27795,0.05909264879068593,0.05909264879068593,1.0129969491628585,1.234375,0
105,0.0003351271152496338,0.000054298450047287686,0.026565918918239357,3.2335603548165555,28318,0.05901819108888799,0.05901819108888799,1.0178495040443334,1.234375,0
106,0.0003516636788845062,0.00005594252191701679,0.0266941450539514,3.277859189087456,28901,0.05893470817756365,0.05893470817756365,1.022742881365608,1.265625,0
107,0.0003902912139892578,0.00005574732494457458,0.026748982062230833,3.3159290570624154,29365,0.0588664726232946,0.0588664726232946,1.0276220847063773,1.265625,0
108,0.0003966689109802246,0.00005456615189658232,0.026893039353774805,3.3575395447059133,29987,0.05877433368873222,0.05877433368873222,1.0324659987705742,1.265625,0
109,0.00038683414459228516,0.00005229974994283218,0.02697865094063837,3.3961993279237057,30546,0.05871119410243138,0.05871119410243138,1.0373596057658612,1.265625,0
110,0.0003631114959716797,0.00004941159162258839,0.027117165169734645,3.4400832190270734,31159,0.05862655516219613,0.05862655516219613,1.0422351177458498,1.296875,0
111,0.0003490447998046875,0.00004704330592967452,0.027219443371824917,3.4847507212170425,31684,0.05855495026710289,0.05855495026710289,1.0470663803566447,1.296875,0
112,0.00033223628997802734,0.000045500552293414745,0.027297913105904733,3.5284873711207143,32169,0.05848441782016131,0.05848441782016131,1.051888235498521,1.296875,0
113,0.0003116130828857422,0.000044174106283073726,0.02738637230895222,3.5696121015192905,32707,0.058432581570455895,0.058432581570455895,1.056705885630099,1.296875,0
114,0.00035572052001953125,0.00004372562329682763,0.02750923593725791,3.6116638533299312,33314,0.05838600368638645,0.05838600368638645,1.06150526017812,1.328125,0
115,0.000331878662109375,0.000043409330424125036,0.02759805356068219,3.6598972421120215,33916,0.05836626144079701,0.05836626144079701,1.0662774326459874,1.328125,0
116,0.00029417872428894043,0.00004316130974921269,0.027694425540250325,3.7011002850390864,34509,0.058348317531149725,0.058348317531149725,1.0710744154693408,1.328125,0
117,0.00032401084899902344,0.000042823835112972725,0.027757545098306278,3.741717206688729,35088,0.05831171605320153,0.05831171605320153,1.0758574447455649,1.328125,0
118,0.00033092498779296875,0.000042648328938625655,0.027851681376052467,3.7847053739338263,35615,0.058288397284380136,0.058288397284380136,1.0807097671131158,1.359375,0
119,0.00033283233642578125,0.0000426832397101162,0.027938152992486406,3.8251562715658918,36198,0.05825997074436717,0.05825997074436717,1.0855083966935752,1.359375,0
120,0.00031000375747680664,0.00004193283080769708,0.028053692530819987,3.86769063930153,36908,0.058259897704339515,0.058259897704339515,1.0903489341212482,1.359375,0
